dt,U_dN
30.72,7.46721
30.73,7.44924
30.74,7.43359
30.75,7.42006
30.76,7.40844
30.77,7.39852
30.78,7.39009
30.79,7.38295
30.8,7.3769
30.81,7.37172
30.82,7.36723
30.83,7.36323
30.84,7.35951
30.85,7.35591
30.86,7.35223
30.87,7.3483
30.88,7.34395
30.89,7.33902
30.9,7.33334
30.91,7.32678
30.92,7.31919
30.93,7.31044
30.94,7.30042
30.95,7.28899
30.96,7.27607
30.97,7.26156
30.98,7.24537
30.99,7.22744
31,7.2077
31.01,7.18611
31.02,7.16261
31.03,7.13719
31.04,7.10982
31.05,7.0805
31.06,7.04924
31.07,7.01605
31.08,6.98096
31.09,6.94402
31.1,6.90526
31.11,6.86476
31.12,6.82259
31.13,6.77883
31.14,6.73357
31.15,6.68693
31.16,6.639
31.17,6.58993
31.18,6.53983
31.19,6.48886
31.2,6.43716
31.21,6.38489
31.22,6.33222
31.23,6.27932
31.24,6.22637
31.25,6.17355
31.26,6.12107
31.27,6.06911
31.28,6.01787
31.29,5.96757
31.3,5.9184
31.31,5.87058
31.32,5.82432
31.33,5.77983
31.34,5.73734
31.35,5.69705
31.36,5.65917
31.37,5.62393
31.38,5.59153
31.39,5.56219
31.4,5.5361
31.41,5.51346
31.42,5.49449
31.43,5.47936
31.44,5.46827
31.45,5.46139
31.46,5.4589
31.47,5.46097
31.48,5.46775
31.49,5.4794
31.5,5.49605
31.51,5.51784
31.52,5.54489
31.53,5.57731
31.54,5.6152
31.55,5.65866
31.56,5.70775
31.57,5.76255
31.58,5.82311
31.59,5.88947
31.6,5.96167
31.61,6.03971
31.62,6.12361
31.63,6.21335
31.64,6.30891
31.65,6.41025
31.66,6.51733
31.67,6.63008
31.68,6.74843
31.69,6.87228
31.7,7.00155
31.71,7.1361
31.72,7.27582
31.73,7.42056
31.74,7.57017
31.75,7.72449
31.76,7.88334
31.77,8.04653
31.78,8.21387
31.79,8.38514
31.8,8.56013
31.81,8.7386
31.82,8.92032
31.83,9.10505
31.84,9.29253
31.85,9.48249
31.86,9.67466
31.87,9.86878
31.88,10.0646
31.89,10.2617
31.9,10.4599
31.91,10.659
31.92,10.8585
31.93,11.0582
31.94,11.2577
31.95,11.4569
31.96,11.6553
31.97,11.8528
31.98,12.0489
31.99,12.2433
32,12.4359
32.01,12.6262
32.02,12.8141
32.03,12.9991
32.04,13.1811
32.05,13.3597
32.06,13.5347
32.07,13.7059
32.08,13.8729
32.09,14.0356
32.1,14.1936
32.11,14.3469
32.12,14.4951
32.13,14.638
32.14,14.7756
32.15,14.9075
32.16,15.0336
32.17,15.1538
32.18,15.2679
32.19,15.3758
32.2,15.4773
32.21,15.5725
32.22,15.6611
32.23,15.7431
32.24,15.8185
32.25,15.8872
32.26,15.9492
32.27,16.0044
32.28,16.0529
32.29,16.0947
32.3,16.1297
32.31,16.1581
32.32,16.18
32.33,16.1953
32.34,16.2041
32.35,16.2067
32.36,16.203
32.37,16.1932
32.38,16.1775
32.39,16.1559
32.4,16.1287
32.41,16.0961
32.42,16.0582
32.43,16.0152
32.44,15.9674
32.45,15.9149
32.46,15.858
32.47,15.7969
32.48,15.7319
32.49,15.6632
32.5,15.5911
32.51,15.5158
32.52,15.4376
32.53,15.3568
32.54,15.2736
32.55,15.1884
32.56,15.1014
32.57,15.0129
32.58,14.9231
32.59,14.8325
32.6,14.7412
32.61,14.6496
32.62,14.5578
32.63,14.4663
32.64,14.3753
32.65,14.285
32.66,14.1957
32.67,14.1077
32.68,14.0212
32.69,13.9365
32.7,13.8538
32.71,13.7733
32.72,13.6953
32.73,13.62
32.74,13.5476
32.75,13.4782
32.76,13.4122
32.77,13.3495
32.78,13.2905
32.79,13.2351
32.8,13.1837
32.81,13.1362
32.82,13.0929
32.83,13.0537
32.84,13.0189
32.85,12.9883
32.86,12.9622
32.87,12.9406
32.88,12.9233
32.89,12.9106
32.9,12.9024
32.91,12.8986
32.92,12.8993
32.93,12.9043
32.94,12.9137
32.95,12.9273
32.96,12.9451
32.97,12.967
32.98,12.9929
32.99,13.0226
33,13.056
33.01,13.093
33.02,13.1334
33.03,13.1771
33.04,13.2238
33.05,13.2733
33.06,13.3256
33.07,13.3803
33.08,13.4373
33.09,13.4964
33.1,13.5572
33.11,13.6196
33.12,13.6834
33.13,13.7483
33.14,13.814
33.15,13.8803
33.16,13.9469
33.17,14.0136
33.18,14.0802
33.19,14.1463
33.2,14.2118
33.21,14.2763
33.22,14.3396
33.23,14.4015
33.24,14.4617
33.25,14.52
33.26,14.5761
33.27,14.6297
33.28,14.6808
33.29,14.729
33.3,14.7741
33.31,14.8159
33.32,14.8543
33.33,14.889
33.34,14.9198
33.35,14.9467
33.36,14.9694
33.37,14.9877
33.38,15.0016
33.39,15.011
33.4,15.0157
33.41,15.0156
33.42,15.0106
33.43,15.0007
33.44,14.9858
33.45,14.9659
33.46,14.9409
33.47,14.9108
33.48,14.8757
33.49,14.8354
33.5,14.7902
33.51,14.7399
33.52,14.6847
33.53,14.6247
33.54,14.5598
33.55,14.4903
33.56,14.4161
33.57,14.3376
33.58,14.2547
33.59,14.1676
33.6,14.0765
33.61,13.9816
33.62,13.8831
33.63,13.7811
33.64,13.6759
33.65,13.5677
33.66,13.4566
33.67,13.3431
33.68,13.2272
33.69,13.1092
33.7,12.9895
33.71,12.8682
33.72,12.7457
33.73,12.6222
33.74,12.498
33.75,12.3734
33.76,12.2487
33.77,12.1242
33.78,12.0001
33.79,11.8768
33.8,11.7546
33.81,11.6337
33.82,11.5144
33.83,11.3971
33.84,11.282
33.85,11.1695
33.86,11.0597
33.87,10.953
33.88,10.8496
33.89,10.7498
33.9,10.6538
33.91,10.562
33.92,10.4745
33.93,10.3915
33.94,10.3134
33.95,10.2402
33.96,10.1723
33.97,10.1097
33.98,10.0527
33.99,10.0015
34,9.95612
34.01,9.91679
34.02,9.88361
34.03,9.85671
34.04,9.83617
34.05,9.82208
34.06,9.81452
34.07,9.81354
34.08,9.81919
34.09,9.83148
34.1,9.85044
34.11,9.87606
34.12,9.90832
34.13,9.9472
34.14,9.99263
34.15,10.0446
34.16,10.1029
34.17,10.1676
34.18,10.2386
34.19,10.3156
34.2,10.3986
34.21,10.4875
34.22,10.582
34.23,10.682
34.24,10.7874
34.25,10.8979
34.26,11.0133
34.27,11.1335
34.28,11.2581
34.29,11.3869
34.3,11.5198
34.31,11.6564
34.32,11.7966
34.33,11.9399
34.34,12.0862
34.35,12.2352
34.36,12.3866
34.37,12.5401
34.38,12.6954
34.39,12.8522
34.4,13.0102
34.41,13.1692
34.42,13.3287
34.43,13.4886
34.44,13.6486
34.45,13.8082
34.46,13.9673
34.47,14.1255
34.48,14.2826
34.49,14.4383
34.5,14.5922
34.51,14.7442
34.52,14.8938
34.53,15.041
34.54,15.1854
34.55,15.3268
34.56,15.4649
34.57,15.5995
34.58,15.7304
34.59,15.8574
34.6,15.9803
34.61,16.0989
34.62,16.213
34.63,16.3224
34.64,16.427
34.65,16.5267
34.66,16.6213
34.67,16.7107
34.68,16.7948
34.69,16.8735
34.7,16.9467
34.71,17.0144
34.72,17.0764
34.73,17.1329
34.74,17.1837
34.75,17.2288
34.76,17.2682
34.77,17.302
34.78,17.3301
34.79,17.3526
34.8,17.3696
34.81,17.3811
34.82,17.3872
34.83,17.388
34.84,17.3835
34.85,17.374
34.86,17.3594
34.87,17.3399
34.88,17.3157
34.89,17.287
34.9,17.2538
34.91,17.2163
34.92,17.1748
34.93,17.1293
34.94,17.0802
34.95,17.0275
34.96,16.9714
34.97,16.9122
34.98,16.8501
34.99,16.7853
35,16.718
35.01,16.6484
35.02,16.5767
35.03,16.5032
35.04,16.4281
35.05,16.3515
35.06,16.2738
35.07,16.1951
35.08,16.1156
35.09,16.0356
35.1,15.9553
35.11,15.8749
35.12,15.7945
35.13,15.7144
35.14,15.6348
35.15,15.5559
35.16,15.4778
35.17,15.4007
35.18,15.3249
35.19,15.2503
35.2,15.1773
35.21,15.106
35.22,15.0364
35.23,14.9688
35.24,14.9032
35.25,14.8398
35.26,14.7786
35.27,14.7198
35.28,14.6634
35.29,14.6095
35.3,14.5582
35.31,14.5095
35.32,14.4634
35.33,14.4201
35.34,14.3794
35.35,14.3415
35.36,14.3064
35.37,14.2739
35.38,14.2442
35.39,14.2172
35.4,14.1927
35.41,14.1709
35.42,14.1517
35.43,14.1349
35.44,14.1206
35.45,14.1086
35.46,14.0988
35.47,14.0912
35.48,14.0857
35.49,14.0821
35.5,14.0803
35.51,14.0803
35.52,14.0819
35.53,14.085
35.54,14.0894
35.55,14.095
35.56,14.1017
35.57,14.1093
35.58,14.1177
35.59,14.1267
35.6,14.1363
35.61,14.1462
35.62,14.1563
35.63,14.1664
35.64,14.1765
35.65,14.1863
35.66,14.1958
35.67,14.2048
35.68,14.2131
35.69,14.2206
35.7,14.2273
35.71,14.2329
35.72,14.2374
35.73,14.2406
35.74,14.2424
35.75,14.2428
35.76,14.2416
35.77,14.2388
35.78,14.2342
35.79,14.2278
35.8,14.2196
35.81,14.2094
35.82,14.1973
35.83,14.1831
35.84,14.1668
35.85,14.1485
35.86,14.1281
35.87,14.1056
35.88,14.081
35.89,14.0543
35.9,14.0256
35.91,13.9948
35.92,13.9621
35.93,13.9273
35.94,13.8907
35.95,13.8523
35.96,13.8121
35.97,13.7703
35.98,13.7269
35.99,13.682
36,13.6358
36.01,13.5883
36.02,13.5396
36.03,13.49
36.04,13.4395
36.05,13.3883
36.06,13.3365
36.07,13.2843
36.08,13.2318
36.09,13.1792
36.1,13.1267
36.11,13.0744
36.12,13.0225
36.13,12.9712
36.14,12.9207
36.15,12.8711
36.16,12.8226
36.17,12.7754
36.18,12.7297
36.19,12.6857
36.2,12.6435
36.21,12.6033
36.22,12.5654
36.23,12.5298
36.24,12.4968
36.25,12.4665
36.26,12.439
36.27,12.4146
36.28,12.3934
36.29,12.3756
36.3,12.3612
36.31,12.3504
36.32,12.3435
36.33,12.3403
36.34,12.3412
36.35,12.3462
36.36,12.3554
36.37,12.3689
36.38,12.3868
36.39,12.4091
36.4,12.436
36.41,12.4674
36.42,12.5035
36.43,12.5442
36.44,12.5896
36.45,12.6397
36.46,12.6944
36.47,12.7539
36.48,12.8181
36.49,12.8869
36.5,12.9603
36.51,13.0383
36.52,13.1208
36.53,13.2078
36.54,13.2991
36.55,13.3947
36.56,13.4945
36.57,13.5983
36.58,13.7061
36.59,13.8178
36.6,13.9331
36.61,14.052
36.62,14.1743
36.63,14.2999
36.64,14.4285
36.65,14.56
36.66,14.6942
36.67,14.831
36.68,14.9701
36.69,15.1114
36.7,15.2546
36.71,15.3995
36.72,15.546
36.73,15.6938
36.74,15.8426
36.75,15.9923
36.76,16.1427
36.77,16.2934
36.78,16.4444
36.79,16.5953
36.8,16.746
36.81,16.8962
36.82,17.0457
36.83,17.1942
36.84,17.3416
36.85,17.4876
36.86,17.6321
36.87,17.7747
36.88,17.9154
36.89,18.0538
36.9,18.1899
36.91,18.3234
36.92,18.4541
36.93,18.5819
36.94,18.7066
36.95,18.828
36.96,18.9459
36.97,19.0603
36.98,19.171
36.99,19.2778
37,19.3806
37.01,19.4794
37.02,19.574
37.03,19.6643
37.04,19.7503
37.05,19.8318
37.06,19.9089
37.07,19.9814
37.08,20.0493
37.09,20.1127
37.1,20.1714
37.11,20.2254
37.12,20.2749
37.13,20.3197
37.14,20.3599
37.15,20.3955
37.16,20.4267
37.17,20.4533
37.18,20.4755
37.19,20.4935
37.2,20.5071
37.21,20.5166
37.22,20.5221
37.23,20.5236
37.24,20.5212
37.25,20.5152
37.26,20.5056
37.27,20.4926
37.28,20.4763
37.29,20.457
37.3,20.4346
37.31,20.4095
37.32,20.3817
37.33,20.3516
37.34,20.3191
37.35,20.2847
37.36,20.2483
37.37,20.2103
37.38,20.1708
37.39,20.13
37.4,20.0882
37.41,20.0455
37.42,20.0021
37.43,19.9583
37.44,19.9142
37.45,19.87
37.46,19.826
37.47,19.7824
37.48,19.7392
37.49,19.6968
37.5,19.6554
37.51,19.6151
37.52,19.576
37.53,19.5385
37.54,19.5026
37.55,19.4685
37.56,19.4364
37.57,19.4065
37.58,19.3789
37.59,19.3537
37.6,19.3311
37.61,19.3113
37.62,19.2942
37.63,19.2802
37.64,19.2692
37.65,19.2614
37.66,19.2568
37.67,19.2556
37.68,19.2578
37.69,19.2635
37.7,19.2727
37.71,19.2855
37.72,19.3019
37.73,19.322
37.74,19.3457
37.75,19.3732
37.76,19.4043
37.77,19.4391
37.78,19.4776
37.79,19.5197
37.8,19.5654
37.81,19.6146
37.82,19.6674
37.83,19.7236
37.84,19.7833
37.85,19.8462
37.86,19.9123
37.87,19.9816
37.88,20.0539
37.89,20.1291
37.9,20.2072
37.91,20.2879
37.92,20.3713
37.93,20.4571
37.94,20.5452
37.95,20.6354
37.96,20.7277
37.97,20.8219
37.98,20.9179
37.99,21.0153
38,21.1143
38.01,21.2144
38.02,21.3157
38.03,21.4179
38.04,21.5209
38.05,21.6244
38.06,21.7284
38.07,21.8326
38.08,21.9369
38.09,22.0412
38.1,22.1452
38.11,22.2488
38.12,22.3518
38.13,22.4541
38.14,22.5555
38.15,22.6559
38.16,22.755
38.17,22.8528
38.18,22.9491
38.19,23.0438
38.2,23.1366
38.21,23.2276
38.22,23.3165
38.23,23.4033
38.24,23.4878
38.25,23.5699
38.26,23.6495
38.27,23.7266
38.28,23.8009
38.29,23.8725
38.3,23.9412
38.31,24.007
38.32,24.0698
38.33,24.1296
38.34,24.1862
38.35,24.2397
38.36,24.29
38.37,24.3371
38.38,24.3809
38.39,24.4215
38.4,24.4588
38.41,24.4929
38.42,24.5236
38.43,24.5511
38.44,24.5753
38.45,24.5964
38.46,24.6142
38.47,24.6289
38.48,24.6404
38.49,24.6489
38.5,24.6544
38.51,24.6569
38.52,24.6565
38.53,24.6533
38.54,24.6474
38.55,24.6388
38.56,24.6276
38.57,24.6139
38.58,24.5978
38.59,24.5795
38.6,24.5589
38.61,24.5362
38.62,24.5115
38.63,24.4849
38.64,24.4566
38.65,24.4266
38.66,24.395
38.67,24.3619
38.68,24.3276
38.69,24.292
38.7,24.2554
38.71,24.2177
38.72,24.1792
38.73,24.14
38.74,24.1001
38.75,24.0596
38.76,24.0188
38.77,23.9777
38.78,23.9364
38.79,23.8949
38.8,23.8535
38.81,23.8122
38.82,23.7712
38.83,23.7304
38.84,23.69
38.85,23.6501
38.86,23.6107
38.87,23.572
38.88,23.534
38.89,23.4967
38.9,23.4603
38.91,23.4248
38.92,23.3903
38.93,23.3567
38.94,23.3242
38.95,23.2928
38.96,23.2625
38.97,23.2333
38.98,23.2053
38.99,23.1785
39,23.1529
39.01,23.1285
39.02,23.1052
39.03,23.0832
39.04,23.0623
39.05,23.0426
39.06,23.024
39.07,23.0065
39.08,22.99
39.09,22.9746
39.1,22.9602
39.11,22.9467
39.12,22.9341
39.13,22.9223
39.14,22.9112
39.15,22.9008
39.16,22.891
39.17,22.8817
39.18,22.8729
39.19,22.8644
39.2,22.8561
39.21,22.8481
39.22,22.84
39.23,22.832
39.24,22.8238
39.25,22.8153
39.26,22.8065
39.27,22.7972
39.28,22.7873
39.29,22.7767
39.3,22.7653
39.31,22.753
39.32,22.7395
39.33,22.7249
39.34,22.709
39.35,22.6917
39.36,22.6728
39.37,22.6523
39.38,22.63
39.39,22.6057
39.4,22.5795
39.41,22.5511
39.42,22.5204
39.43,22.4874
39.44,22.4519
39.45,22.4138
39.46,22.3731
39.47,22.3295
39.48,22.283
39.49,22.2336
39.5,22.1811
39.51,22.1253
39.52,22.0664
39.53,22.0041
39.54,21.9384
39.55,21.8692
39.56,21.7965
39.57,21.7201
39.58,21.6401
39.59,21.5564
39.6,21.4689
39.61,21.3776
39.62,21.2825
39.63,21.1835
39.64,21.0807
39.65,20.974
39.66,20.8633
39.67,20.7488
39.68,20.6303
39.69,20.508
39.7,20.3818
39.71,20.2518
39.72,20.118
39.73,19.9803
39.74,19.839
39.75,19.694
39.76,19.5453
39.77,19.3931
39.78,19.2375
39.79,19.0784
39.8,18.916
39.81,18.7503
39.82,18.5816
39.83,18.4098
39.84,18.2351
39.85,18.0576
39.86,17.8775
39.87,17.6948
39.88,17.5096
39.89,17.3222
39.9,17.1327
39.91,16.9412
39.92,16.7479
39.93,16.553
39.94,16.3565
39.95,16.1588
39.96,15.9599
39.97,15.76
39.98,15.5593
39.99,15.3581
40,15.1564
40.01,14.9545
40.02,14.7526
40.03,14.5509
40.04,14.3496
40.05,14.1488
40.06,13.9489
40.07,13.7499
40.08,13.5521
40.09,13.3558
40.1,13.161
40.11,12.9681
40.12,12.7773
40.13,12.5886
40.14,12.4025
40.15,12.2189
40.16,12.0383
40.17,11.8607
40.18,11.6864
40.19,11.5156
40.2,11.3484
40.21,11.1851
40.22,11.0259
40.23,10.8709
40.24,10.7204
40.25,10.5744
40.26,10.4333
40.27,10.2971
40.28,10.166
40.29,10.0402
40.3,9.91989
40.31,9.80515
40.32,9.69615
40.33,9.59303
40.34,9.49592
40.35,9.40495
40.36,9.32023
40.37,9.24188
40.38,9.16999
40.39,9.10468
40.4,9.04602
40.41,8.99409
40.42,8.94898
40.43,8.91074
40.44,8.87943
40.45,8.8551
40.46,8.83779
40.47,8.82753
40.48,8.82434
40.49,8.82824
40.5,8.83923
40.51,8.8573
40.52,8.88245
40.53,8.91465
40.54,8.95387
40.55,9.00007
40.56,9.05321
40.57,9.11322
40.58,9.18004
40.59,9.2536
40.6,9.33381
40.61,9.42058
40.62,9.51381
40.63,9.61339
40.64,9.71921
40.65,9.83114
40.66,9.94906
40.67,10.0728
40.68,10.2023
40.69,10.3373
40.7,10.4776
40.71,10.6232
40.72,10.7739
40.73,10.9294
40.74,11.0895
40.75,11.2542
40.76,11.4232
40.77,11.5962
40.78,11.7732
40.79,11.9538
40.8,12.1379
40.81,12.3252
40.82,12.5156
40.83,12.7088
40.84,12.9045
40.85,13.1026
40.86,13.3029
40.87,13.5051
40.88,13.7089
40.89,13.9141
40.9,14.1206
40.91,14.3281
40.92,14.5363
40.93,14.745
40.94,14.954
40.95,15.1631
40.96,15.372
40.97,15.5805
40.98,15.7885
40.99,15.9956
41,16.2017
41.01,16.4065
41.02,16.61
41.03,16.8118
41.04,17.0117
41.05,17.2097
41.06,17.4054
41.07,17.5988
41.08,17.7896
41.09,17.9777
41.1,18.1629
41.11,18.3452
41.12,18.5242
41.13,18.6999
41.14,18.8722
41.15,19.0409
41.16,19.206
41.17,19.3673
41.18,19.5247
41.19,19.6781
41.2,19.8275
41.21,19.9727
41.22,20.1138
41.23,20.2506
41.24,20.3831
41.25,20.5112
41.26,20.635
41.27,20.7544
41.28,20.8693
41.29,20.9798
41.3,21.0859
41.31,21.1876
41.32,21.2848
41.33,21.3777
41.34,21.4662
41.35,21.5504
41.36,21.6303
41.37,21.706
41.38,21.7775
41.39,21.8449
41.4,21.9083
41.41,21.9677
41.42,22.0232
41.43,22.075
41.44,22.123
41.45,22.1674
41.46,22.2083
41.47,22.2458
41.48,22.28
41.49,22.311
41.5,22.3389
41.51,22.3638
41.52,22.3859
41.53,22.4053
41.54,22.4221
41.55,22.4363
41.56,22.4482
41.57,22.4579
41.58,22.4654
41.59,22.471
41.6,22.4746
41.61,22.4765
41.62,22.4767
41.63,22.4754
41.64,22.4727
41.65,22.4687
41.66,22.4635
41.67,22.4572
41.68,22.4498
41.69,22.4416
41.7,22.4326
41.71,22.4229
41.72,22.4125
41.73,22.4016
41.74,22.3901
41.75,22.3783
41.76,22.3661
41.77,22.3536
41.78,22.3409
41.79,22.3279
41.8,22.3148
41.81,22.3015
41.82,22.2882
41.83,22.2747
41.84,22.2612
41.85,22.2476
41.86,22.2339
41.87,22.2202
41.88,22.2063
41.89,22.1924
41.9,22.1783
41.91,22.164
41.92,22.1495
41.93,22.1348
41.94,22.1198
41.95,22.1044
41.96,22.0886
41.97,22.0723
41.98,22.0555
41.99,22.038
42,22.0199
42.01,22.0009
42.02,21.981
42.03,21.9602
42.04,21.9383
42.05,21.9153
42.06,21.8909
42.07,21.8652
42.08,21.8381
42.09,21.8093
42.1,21.7789
42.11,21.7467
42.12,21.7125
42.13,21.6764
42.14,21.6381
42.15,21.5976
42.16,21.5548
42.17,21.5095
42.18,21.4618
42.19,21.4113
42.2,21.3582
42.21,21.3022
42.22,21.2433
42.23,21.1814
42.24,21.1164
42.25,21.0483
42.26,20.9769
42.27,20.9023
42.28,20.8242
42.29,20.7428
42.3,20.6579
42.31,20.5696
42.32,20.4777
42.33,20.3822
42.34,20.2832
42.35,20.1805
42.36,20.0743
42.37,19.9645
42.38,19.8511
42.39,19.7342
42.4,19.6137
42.41,19.4898
42.42,19.3624
42.43,19.2316
42.44,19.0974
42.45,18.9601
42.46,18.8195
42.47,18.6759
42.48,18.5293
42.49,18.3798
42.5,18.2275
42.51,18.0726
42.52,17.9152
42.53,17.7554
42.54,17.5934
42.55,17.4293
42.56,17.2632
42.57,17.0955
42.58,16.9261
42.59,16.7553
42.6,16.5833
42.61,16.4103
42.62,16.2365
42.63,16.062
42.64,15.8871
42.65,15.712
42.66,15.5368
42.67,15.3619
42.68,15.1874
42.69,15.0135
42.7,14.8405
42.71,14.6686
42.72,14.4979
42.73,14.3288
42.74,14.1615
42.75,13.9961
42.76,13.8328
42.77,13.672
42.78,13.5138
42.79,13.3584
42.8,13.206
42.81,13.0569
42.82,12.9112
42.83,12.7691
42.84,12.6308
42.85,12.4965
42.86,12.3664
42.87,12.2406
42.88,12.1192
42.89,12.0026
42.9,11.8907
42.91,11.7837
42.92,11.6818
42.93,11.585
42.94,11.4935
42.95,11.4074
42.96,11.3267
42.97,11.2515
42.98,11.182
42.99,11.1181
43,11.0598
43.01,11.0073
43.02,10.9605
43.03,10.9195
43.04,10.8842
43.05,10.8547
43.06,10.8308
43.07,10.8126
43.08,10.8
43.09,10.793
43.1,10.7914
43.11,10.7952
43.12,10.8043
43.13,10.8186
43.14,10.838
43.15,10.8622
43.16,10.8913
43.17,10.925
43.18,10.9632
43.19,11.0057
43.2,11.0523
43.21,11.1029
43.22,11.1572
43.23,11.215
43.24,11.2762
43.25,11.3405
43.26,11.4076
43.27,11.4774
43.28,11.5496
43.29,11.624
43.3,11.7003
43.31,11.7783
43.32,11.8577
43.33,11.9383
43.34,12.0198
43.35,12.1019
43.36,12.1843
43.37,12.2669
43.38,12.3494
43.39,12.4314
43.4,12.5128
43.41,12.5933
43.42,12.6726
43.43,12.7505
43.44,12.8267
43.45,12.901
43.46,12.9732
43.47,13.0429
43.48,13.1101
43.49,13.1745
43.5,13.2358
43.51,13.2939
43.52,13.3485
43.53,13.3996
43.54,13.4469
43.55,13.4902
43.56,13.5294
43.57,13.5644
43.58,13.5949
43.59,13.621
43.6,13.6424
43.61,13.6592
43.62,13.6711
43.63,13.6781
43.64,13.6802
43.65,13.6773
43.66,13.6694
43.67,13.6564
43.68,13.6384
43.69,13.6153
43.7,13.5872
43.71,13.554
43.72,13.5159
43.73,13.4728
43.74,13.425
43.75,13.3723
43.76,13.315
43.77,13.2531
43.78,13.1868
43.79,13.1161
43.8,13.0413
43.81,12.9624
43.82,12.8797
43.83,12.7933
43.84,12.7034
43.85,12.6101
43.86,12.5138
43.87,12.4146
43.88,12.3127
43.89,12.2084
43.9,12.1019
43.91,11.9934
43.92,11.8832
43.93,11.7716
43.94,11.6587
43.95,11.5449
43.96,11.4305
43.97,11.3156
43.98,11.2007
43.99,11.0859
44,10.9715
44.01,10.8578
44.02,10.7451
44.03,10.6337
44.04,10.5238
44.05,10.4158
44.06,10.3098
44.07,10.2062
44.08,10.1052
44.09,10.0071
44.1,9.91215
44.11,9.82057
44.12,9.73263
44.13,9.64856
44.14,9.56859
44.15,9.49294
44.16,9.42184
44.17,9.35548
44.18,9.29407
44.19,9.23778
44.2,9.18681
44.21,9.14131
44.22,9.10145
44.23,9.06737
44.24,9.0392
44.25,9.01707
44.26,9.00109
44.27,8.99136
44.28,8.98797
44.29,8.99098
44.3,9.00047
44.31,9.01649
44.32,9.03907
44.33,9.06823
44.34,9.10399
44.35,9.14636
44.36,9.19531
44.37,9.25082
44.38,9.31285
44.39,9.38135
44.4,9.45627
44.41,9.53753
44.42,9.62504
44.43,9.7187
44.44,9.81841
44.45,9.92406
44.46,10.0355
44.47,10.1526
44.48,10.2752
44.49,10.4032
44.5,10.5364
44.51,10.6746
44.52,10.8176
44.53,10.9653
44.54,11.1175
44.55,11.2738
44.56,11.4343
44.57,11.5985
44.58,11.7663
44.59,11.9376
44.6,12.112
44.61,12.2893
44.62,12.4693
44.63,12.6518
44.64,12.8365
44.65,13.0232
44.66,13.2116
44.67,13.4016
44.68,13.5928
44.69,13.7851
44.7,13.9782
44.71,14.1719
44.72,14.366
44.73,14.5602
44.74,14.7543
44.75,14.9481
44.76,15.1415
44.77,15.3341
44.78,15.5258
44.79,15.7165
44.8,15.9059
44.81,16.0938
44.82,16.2801
44.83,16.4647
44.84,16.6473
44.85,16.8279
44.86,17.0062
44.87,17.1822
44.88,17.3558
44.89,17.5269
44.9,17.6952
44.91,17.8609
44.92,18.0237
44.93,18.1837
44.94,18.3407
44.95,18.4947
44.96,18.6457
44.97,18.7937
44.98,18.9386
44.99,19.0804
45,19.2191
45.01,19.3548
45.02,19.4875
45.03,19.6171
45.04,19.7438
45.05,19.8676
45.06,19.9885
45.07,20.1066
45.08,20.222
45.09,20.3348
45.1,20.445
45.11,20.5528
45.12,20.6582
45.13,20.7614
45.14,20.8624
45.15,20.9615
45.16,21.0587
45.17,21.1541
45.18,21.2479
45.19,21.3402
45.2,21.4312
45.21,21.521
45.22,21.6097
45.23,21.6976
45.24,21.7847
45.25,21.8711
45.26,21.9572
45.27,22.0429
45.28,22.1284
45.29,22.214
45.3,22.2997
45.31,22.3856
45.32,22.472
45.33,22.5589
45.34,22.6465
45.35,22.735
45.36,22.8244
45.37,22.9148
45.38,23.0064
45.39,23.0993
45.4,23.1936
45.41,23.2894
45.42,23.3868
45.43,23.4858
45.44,23.5866
45.45,23.6892
45.46,23.7937
45.47,23.9001
45.48,24.0084
45.49,24.1188
45.5,24.2312
45.51,24.3457
45.52,24.4623
45.53,24.5809
45.54,24.7017
45.55,24.8245
45.56,24.9493
45.57,25.0761
45.58,25.2049
45.59,25.3356
45.6,25.4682
45.61,25.6026
45.62,25.7387
45.63,25.8765
45.64,26.0158
45.65,26.1565
45.66,26.2986
45.67,26.442
45.68,26.5864
45.69,26.7319
45.7,26.8782
45.71,27.0252
45.72,27.1729
45.73,27.3209
45.74,27.4692
45.75,27.6176
45.76,27.766
45.77,27.9142
45.78,28.0619
45.79,28.2091
45.8,28.3556
45.81,28.5011
45.82,28.6456
45.83,28.7887
45.84,28.9304
45.85,29.0704
45.86,29.2086
45.87,29.3447
45.88,29.4786
45.89,29.6102
45.9,29.7391
45.91,29.8654
45.92,29.9887
45.93,30.1088
45.94,30.2257
45.95,30.3392
45.96,30.4491
45.97,30.5552
45.98,30.6574
45.99,30.7555
46,30.8494
46.01,30.939
46.02,31.0241
46.03,31.1045
46.04,31.1803
46.05,31.2512
46.06,31.3172
46.07,31.3782
46.08,31.434
46.09,31.4846
46.1,31.53
46.11,31.57
46.12,31.6046
46.13,31.6337
46.14,31.6573
46.15,31.6754
46.16,31.6879
46.17,31.6949
46.18,31.6963
46.19,31.6921
46.2,31.6823
46.21,31.6669
46.22,31.646
46.23,31.6196
46.24,31.5878
46.25,31.5505
46.26,31.5079
46.27,31.46
46.28,31.4069
46.29,31.3486
46.3,31.2853
46.31,31.217
46.32,31.1438
46.33,31.0659
46.34,30.9833
46.35,30.8962
46.36,30.8047
46.37,30.7089
46.38,30.6089
46.39,30.5049
46.4,30.3971
46.41,30.2855
46.42,30.1704
46.43,30.0518
