dt,U_dN
30.75,10.1085
30.76,9.9194
30.77,9.73006
30.78,9.54076
30.79,9.35175
30.8,9.16329
30.81,8.97567
30.82,8.78913
30.83,8.60396
30.84,8.42042
30.85,8.23878
30.86,8.05932
30.87,7.88228
30.88,7.70795
30.89,7.53657
30.9,7.3684
30.91,7.2037
30.92,7.04272
30.93,6.88569
30.94,6.73285
30.95,6.58444
30.96,6.44067
30.97,6.30176
30.98,6.16792
30.99,6.03934
31,5.91622
31.01,5.79874
31.02,5.68707
31.03,5.58137
31.04,5.48179
31.05,5.38846
31.06,5.30153
31.07,5.22111
31.08,5.14729
31.09,5.08019
31.1,5.01986
31.11,4.9664
31.12,4.91985
31.13,4.88025
31.14,4.84764
31.15,4.82204
31.16,4.80345
31.17,4.79187
31.18,4.78727
31.19,4.78962
31.2,4.79888
31.21,4.81499
31.22,4.83788
31.23,4.86747
31.24,4.90365
31.25,4.94634
31.26,4.9954
31.27,5.05071
31.28,5.11213
31.29,5.17952
31.3,5.25269
31.31,5.3315
31.32,5.41575
31.33,5.50526
31.34,5.59983
31.35,5.69926
31.36,5.80333
31.37,5.91181
31.38,6.0245
31.39,6.14114
31.4,6.2615
31.41,6.38535
31.42,6.51242
31.43,6.64247
31.44,6.77525
31.45,6.9105
31.46,7.04795
31.47,7.18735
31.48,7.32844
31.49,7.47095
31.5,7.61462
31.51,7.7592
31.52,7.90442
31.53,8.05003
31.54,8.19577
31.55,8.3414
31.56,8.48667
31.57,8.63134
31.58,8.77517
31.59,8.91792
31.6,9.05939
31.61,9.19934
31.62,9.33757
31.63,9.47387
31.64,9.60804
31.65,9.73991
31.66,9.86929
31.67,9.99601
31.68,10.1199
31.69,10.2408
31.7,10.3587
31.71,10.4732
31.72,10.5845
31.73,10.6922
31.74,10.7964
31.75,10.897
31.76,10.9938
31.77,11.0868
31.78,11.176
31.79,11.2613
31.8,11.3427
31.81,11.4202
31.82,11.4937
31.83,11.5633
31.84,11.629
31.85,11.6907
31.86,11.7487
31.87,11.8028
31.88,11.8531
31.89,11.8998
31.9,11.9428
31.91,11.9824
31.92,12.0185
31.93,12.0513
31.94,12.0809
31.95,12.1073
31.96,12.1309
31.97,12.1516
31.98,12.1696
31.99,12.1851
32,12.1982
32.01,12.2091
32.02,12.218
32.03,12.225
32.04,12.2302
32.05,12.2339
32.06,12.2362
32.07,12.2374
32.08,12.2375
32.09,12.2369
32.1,12.2356
32.11,12.2338
32.12,12.2317
32.13,12.2296
32.14,12.2275
32.15,12.2257
32.16,12.2243
32.17,12.2234
32.18,12.2234
32.19,12.2242
32.2,12.2261
32.21,12.2292
32.22,12.2337
32.23,12.2397
32.24,12.2472
32.25,12.2565
32.26,12.2677
32.27,12.2808
32.28,12.296
32.29,12.3133
32.3,12.3328
32.31,12.3547
32.32,12.3788
32.33,12.4054
32.34,12.4344
32.35,12.4659
32.36,12.4999
32.37,12.5364
32.38,12.5754
32.39,12.6169
32.4,12.6609
32.41,12.7073
32.42,12.7561
32.43,12.8073
32.44,12.8608
32.45,12.9165
32.46,12.9743
32.47,13.0342
32.48,13.096
32.49,13.1597
32.5,13.2251
32.51,13.2921
32.52,13.3606
32.53,13.4304
32.54,13.5014
32.55,13.5734
32.56,13.6463
32.57,13.7198
32.58,13.7939
32.59,13.8683
32.6,13.9429
32.61,14.0175
32.62,14.0918
32.63,14.1657
32.64,14.239
32.65,14.3115
32.66,14.383
32.67,14.4532
32.68,14.5221
32.69,14.5893
32.7,14.6547
32.71,14.7181
32.72,14.7792
32.73,14.838
32.74,14.8942
32.75,14.9475
32.76,14.9979
32.77,15.0452
32.78,15.0891
32.79,15.1295
32.8,15.1662
32.81,15.1991
32.82,15.2281
32.83,15.253
32.84,15.2736
32.85,15.2899
32.86,15.3016
32.87,15.3088
32.88,15.3113
32.89,15.3091
32.9,15.302
32.91,15.29
32.92,15.273
32.93,15.251
32.94,15.224
32.95,15.1919
32.96,15.1547
32.97,15.1124
32.98,15.0651
32.99,15.0127
33,14.9553
33.01,14.8929
33.02,14.8256
33.03,14.7535
33.04,14.6767
33.05,14.5951
33.06,14.509
33.07,14.4185
33.08,14.3236
33.09,14.2245
33.1,14.1214
33.11,14.0144
33.12,13.9036
33.13,13.7893
33.14,13.6716
33.15,13.5507
33.16,13.4268
33.17,13.3001
33.18,13.1708
33.19,13.0391
33.2,12.9053
33.21,12.7696
33.22,12.6322
33.23,12.4934
33.24,12.3534
33.25,12.2123
33.26,12.0706
33.27,11.9284
33.28,11.786
33.29,11.6436
33.3,11.5015
33.31,11.36
33.32,11.2192
33.33,11.0795
33.34,10.941
33.35,10.804
33.36,10.6688
33.37,10.5356
33.38,10.4047
33.39,10.2762
33.4,10.1503
33.41,10.0274
33.42,9.90749
33.43,9.79093
33.44,9.67786
33.45,9.56847
33.46,9.46293
33.47,9.36142
33.48,9.26409
33.49,9.17109
33.5,9.08257
33.51,8.99866
33.52,8.91947
33.53,8.84511
33.54,8.77569
33.55,8.71128
33.56,8.65198
33.57,8.59783
33.58,8.54889
33.59,8.50521
33.6,8.46682
33.61,8.43372
33.62,8.40594
33.63,8.38346
33.64,8.36627
33.65,8.35433
33.66,8.34762
33.67,8.34608
33.68,8.34964
33.69,8.35824
33.7,8.37179
33.71,8.3902
33.72,8.41337
33.73,8.44118
33.74,8.47352
33.75,8.51024
33.76,8.55122
33.77,8.5963
33.78,8.64533
33.79,8.69814
33.8,8.75457
33.81,8.81444
33.82,8.87757
33.83,8.94377
33.84,9.01285
33.85,9.08461
33.86,9.15886
33.87,9.23539
33.88,9.314
33.89,9.39447
33.9,9.47661
33.91,9.56019
33.92,9.64502
33.93,9.73088
33.94,9.81755
33.95,9.90484
33.96,9.99254
33.97,10.0804
33.98,10.1683
33.99,10.2561
34,10.3434
34.01,10.4301
34.02,10.5161
34.03,10.6012
34.04,10.6851
34.05,10.7678
34.06,10.8491
34.07,10.9287
34.08,11.0067
34.09,11.0828
34.1,11.1568
34.11,11.2288
34.12,11.2986
34.13,11.366
34.14,11.4311
34.15,11.4936
34.16,11.5536
34.17,11.611
34.18,11.6657
34.19,11.7176
34.2,11.7668
34.21,11.8133
34.22,11.8569
34.23,11.8978
34.24,11.9359
34.25,11.9712
34.26,12.0038
34.27,12.0337
34.28,12.061
34.29,12.0856
34.3,12.1078
34.31,12.1275
34.32,12.1449
34.33,12.16
34.34,12.1729
34.35,12.1838
34.36,12.1927
34.37,12.1998
34.38,12.2052
34.39,12.2091
34.4,12.2116
34.41,12.2128
34.42,12.2129
34.43,12.212
34.44,12.2103
34.45,12.208
34.46,12.2052
34.47,12.2021
34.48,12.1989
34.49,12.1957
34.5,12.1927
34.51,12.1901
34.52,12.188
34.53,12.1867
34.54,12.1862
34.55,12.1868
34.56,12.1886
34.57,12.1918
34.58,12.1964
34.59,12.2028
34.6,12.211
34.61,12.2212
34.62,12.2334
34.63,12.2479
34.64,12.2648
34.65,12.2841
34.66,12.306
34.67,12.3306
34.68,12.358
34.69,12.3882
34.7,12.4214
34.71,12.4576
34.72,12.4969
34.73,12.5392
34.74,12.5847
34.75,12.6334
34.76,12.6854
34.77,12.7405
34.78,12.7988
34.79,12.8603
34.8,12.925
34.81,12.9929
34.82,13.0638
34.83,13.1378
34.84,13.2148
34.85,13.2947
34.86,13.3774
34.87,13.4629
34.88,13.551
34.89,13.6416
34.9,13.7347
34.91,13.83
34.92,13.9274
34.93,14.0268
34.94,14.1281
34.95,14.231
34.96,14.3354
34.97,14.4412
34.98,14.5481
34.99,14.6559
35,14.7646
35.01,14.8738
35.02,14.9833
35.03,15.093
35.04,15.2027
35.05,15.3121
35.06,15.421
35.07,15.5293
35.08,15.6366
35.09,15.7428
35.1,15.8477
35.11,15.951
35.12,16.0525
35.13,16.152
35.14,16.2494
35.15,16.3443
35.16,16.4367
35.17,16.5262
35.18,16.6127
35.19,16.696
35.2,16.776
35.21,16.8524
35.22,16.925
35.23,16.9938
35.24,17.0585
35.25,17.119
35.26,17.1752
35.27,17.2269
35.28,17.2741
35.29,17.3165
35.3,17.3541
35.31,17.3869
35.32,17.4146
35.33,17.4374
35.34,17.455
35.35,17.4675
35.36,17.4749
35.37,17.477
35.38,17.4739
35.39,17.4656
35.4,17.4521
35.41,17.4335
35.42,17.4097
35.43,17.3809
35.44,17.347
35.45,17.3082
35.46,17.2645
35.47,17.2161
35.48,17.163
35.49,17.1054
35.5,17.0434
35.51,16.9771
35.52,16.9068
35.53,16.8324
35.54,16.7544
35.55,16.6727
35.56,16.5877
35.57,16.4995
35.58,16.4082
35.59,16.3142
35.6,16.2177
35.61,16.1189
35.62,16.0179
35.63,15.9152
35.64,15.8108
35.65,15.7051
35.66,15.5984
35.67,15.4908
35.68,15.3826
35.69,15.2742
35.7,15.1657
35.71,15.0574
35.72,14.9496
35.73,14.8426
35.74,14.7367
35.75,14.632
35.76,14.5288
35.77,14.4275
35.78,14.3283
35.79,14.2313
35.8,14.1369
35.81,14.0454
35.82,13.9568
35.83,13.8715
35.84,13.7897
35.85,13.7116
35.86,13.6374
35.87,13.5673
35.88,13.5015
35.89,13.4401
35.9,13.3834
35.91,13.3314
35.92,13.2844
35.93,13.2424
35.94,13.2057
35.95,13.1742
35.96,13.1482
35.97,13.1276
35.98,13.1126
35.99,13.1033
36,13.0996
36.01,13.1016
36.02,13.1094
36.03,13.1229
36.04,13.1422
36.05,13.1672
36.06,13.1978
36.07,13.2342
36.08,13.2761
36.09,13.3236
36.1,13.3766
36.11,13.4348
36.12,13.4984
36.13,13.567
36.14,13.6407
36.15,13.7192
36.16,13.8024
36.17,13.8902
36.18,13.9823
36.19,14.0786
36.2,14.1789
36.21,14.2829
36.22,14.3905
36.23,14.5015
36.24,14.6156
36.25,14.7325
36.26,14.8521
36.27,14.974
36.28,15.0981
36.29,15.2241
36.3,15.3516
36.31,15.4805
36.32,15.6104
36.33,15.7412
36.34,15.8724
36.35,16.0039
36.36,16.1353
36.37,16.2665
36.38,16.397
36.39,16.5266
36.4,16.6552
36.41,16.7822
36.42,16.9077
36.43,17.0311
36.44,17.1524
36.45,17.2712
36.46,17.3873
36.47,17.5005
36.48,17.6105
36.49,17.717
36.5,17.82
36.51,17.9191
36.52,18.0142
36.53,18.105
36.54,18.1914
36.55,18.2732
36.56,18.3503
36.57,18.4225
36.58,18.4896
36.59,18.5516
36.6,18.6083
36.61,18.6596
36.62,18.7054
36.63,18.7457
36.64,18.7803
36.65,18.8093
36.66,18.8326
36.67,18.8501
36.68,18.8619
36.69,18.868
36.7,18.8683
36.71,18.8629
36.72,18.8518
36.73,18.8351
36.74,18.8129
36.75,18.7852
36.76,18.7522
36.77,18.7139
36.78,18.6704
36.79,18.6219
36.8,18.5686
36.81,18.5105
36.82,18.4478
36.83,18.3808
36.84,18.3096
36.85,18.2343
36.86,18.1553
36.87,18.0727
36.88,17.9867
36.89,17.8976
36.9,17.8055
36.91,17.7108
36.92,17.6137
36.93,17.5145
36.94,17.4133
36.95,17.3105
36.96,17.2064
36.97,17.1012
36.98,16.9952
36.99,16.8887
37,16.7819
37.01,16.6752
37.02,16.5688
37.03,16.463
37.04,16.358
37.05,16.2543
37.06,16.152
37.07,16.0514
37.08,15.9528
37.09,15.8564
37.1,15.7626
37.11,15.6716
37.12,15.5837
37.13,15.499
37.14,15.4178
37.15,15.3405
37.16,15.2671
37.17,15.198
37.18,15.1332
37.19,15.0732
37.2,15.0179
37.21,14.9677
37.22,14.9226
37.23,14.883
37.24,14.8488
37.25,14.8203
37.26,14.7976
37.27,14.7807
37.28,14.7699
37.29,14.7652
37.3,14.7667
37.31,14.7745
37.32,14.7886
37.33,14.8091
37.34,14.8361
37.35,14.8694
37.36,14.9093
37.37,14.9556
37.38,15.0083
37.39,15.0674
37.4,15.133
37.41,15.2049
37.42,15.283
37.43,15.3673
37.44,15.4578
37.45,15.5543
37.46,15.6567
37.47,15.7649
37.48,15.8788
37.49,15.9982
37.5,16.123
37.51,16.253
37.52,16.3881
37.53,16.5281
37.54,16.6728
37.55,16.822
37.56,16.9755
37.57,17.1331
37.58,17.2947
37.59,17.4599
37.6,17.6285
37.61,17.8004
37.62,17.9753
37.63,18.1529
37.64,18.3331
37.65,18.5155
37.66,18.6999
37.67,18.8861
37.68,19.0739
37.69,19.2629
37.7,19.4529
37.71,19.6436
37.72,19.8349
37.73,20.0264
37.74,20.2179
37.75,20.4092
37.76,20.6
37.77,20.79
37.78,20.9791
37.79,21.167
37.8,21.3534
37.81,21.5381
37.82,21.7209
37.83,21.9016
37.84,22.08
37.85,22.2558
37.86,22.4289
37.87,22.5991
37.88,22.7661
37.89,22.9299
37.9,23.0902
37.91,23.2468
37.92,23.3997
37.93,23.5486
37.94,23.6935
37.95,23.8342
37.96,23.9706
37.97,24.1025
37.98,24.2299
37.99,24.3526
38,24.4707
38.01,24.584
38.02,24.6924
38.03,24.796
38.04,24.8945
38.05,24.9881
38.06,25.0767
38.07,25.1603
38.08,25.2388
38.09,25.3122
38.1,25.3807
38.11,25.4441
38.12,25.5026
38.13,25.5561
38.14,25.6046
38.15,25.6484
38.16,25.6873
38.17,25.7215
38.18,25.751
38.19,25.776
38.2,25.7965
38.21,25.8125
38.22,25.8243
38.23,25.8319
38.24,25.8354
38.25,25.835
38.26,25.8307
38.27,25.8227
38.28,25.8111
38.29,25.7961
38.3,25.7777
38.31,25.7562
38.32,25.7316
38.33,25.7042
38.34,25.674
38.35,25.6412
38.36,25.606
38.37,25.5685
38.38,25.5288
38.39,25.4872
38.4,25.4437
38.41,25.3985
38.42,25.3518
38.43,25.3037
38.44,25.2544
38.45,25.2039
38.46,25.1525
38.47,25.1002
38.48,25.0473
38.49,24.9938
38.5,24.9399
38.51,24.8857
38.52,24.8313
38.53,24.7769
38.54,24.7225
38.55,24.6683
38.56,24.6143
38.57,24.5607
38.58,24.5075
38.59,24.4549
38.6,24.4029
38.61,24.3516
38.62,24.3011
38.63,24.2514
38.64,24.2026
38.65,24.1547
38.66,24.1079
38.67,24.0621
38.68,24.0173
38.69,23.9736
38.7,23.931
38.71,23.8896
38.72,23.8493
38.73,23.8102
38.74,23.7721
38.75,23.7353
38.76,23.6995
38.77,23.6648
38.78,23.6312
38.79,23.5986
38.8,23.5671
38.81,23.5365
38.82,23.5068
38.83,23.478
38.84,23.4499
38.85,23.4227
38.86,23.3961
38.87,23.3701
38.88,23.3447
38.89,23.3197
38.9,23.2951
38.91,23.2708
38.92,23.2468
38.93,23.2228
38.94,23.1989
38.95,23.175
38.96,23.1509
38.97,23.1265
38.98,23.1019
38.99,23.0768
39,23.0511
39.01,23.0249
39.02,22.9978
39.03,22.97
39.04,22.9413
39.05,22.9115
39.06,22.8806
39.07,22.8484
39.08,22.815
39.09,22.7802
39.1,22.7438
39.11,22.7059
39.12,22.6663
39.13,22.625
39.14,22.5818
39.15,22.5367
39.16,22.4896
39.17,22.4405
39.18,22.3892
39.19,22.3358
39.2,22.2801
39.21,22.222
39.22,22.1616
39.23,22.0989
39.24,22.0336
39.25,21.9659
39.26,21.8956
39.27,21.8228
39.28,21.7474
39.29,21.6694
39.3,21.5887
39.31,21.5055
39.32,21.4196
39.33,21.3311
39.34,21.2399
39.35,21.1461
39.36,21.0497
39.37,20.9507
39.38,20.8491
39.39,20.745
39.4,20.6384
39.41,20.5293
39.42,20.4177
39.43,20.3038
39.44,20.1875
39.45,20.069
39.46,19.9482
39.47,19.8253
39.48,19.7002
39.49,19.5732
39.5,19.4441
39.51,19.3132
39.52,19.1805
39.53,19.0461
39.54,18.91
39.55,18.7724
39.56,18.6333
39.57,18.4929
39.58,18.3511
39.59,18.2082
39.6,18.0643
39.61,17.9193
39.62,17.7734
39.63,17.6268
39.64,17.4795
39.65,17.3316
39.66,17.1832
39.67,17.0344
39.68,16.8854
39.69,16.7362
39.7,16.5869
39.71,16.4376
39.72,16.2885
39.73,16.1396
39.74,15.991
39.75,15.8428
39.76,15.6951
39.77,15.5481
39.78,15.4017
39.79,15.2561
39.8,15.1114
39.81,14.9676
39.82,14.8248
39.83,14.6832
39.84,14.5427
39.85,14.4035
39.86,14.2656
39.87,14.1291
39.88,13.9941
39.89,13.8606
39.9,13.7286
39.91,13.5983
39.92,13.4696
39.93,13.3427
39.94,13.2176
39.95,13.0942
39.96,12.9727
39.97,12.8531
39.98,12.7353
39.99,12.6195
40,12.5057
40.01,12.3938
40.02,12.284
40.03,12.1761
40.04,12.0703
40.05,11.9665
40.06,11.8647
40.07,11.765
40.08,11.6672
40.09,11.5716
40.1,11.4779
40.11,11.3863
40.12,11.2967
40.13,11.209
40.14,11.1234
40.15,11.0397
40.16,10.958
40.17,10.8782
40.18,10.8004
40.19,10.7244
40.2,10.6503
40.21,10.5781
40.22,10.5077
40.23,10.4391
40.24,10.3723
40.25,10.3073
40.26,10.244
40.27,10.1825
40.28,10.1227
40.29,10.0645
40.3,10.008
40.31,9.95316
40.32,9.89994
40.33,9.84835
40.34,9.79835
40.35,9.74995
40.36,9.70313
40.37,9.65789
40.38,9.61422
40.39,9.57211
40.4,9.53156
40.41,9.49258
40.42,9.45518
40.43,9.41935
40.44,9.38511
40.45,9.35247
40.46,9.32144
40.47,9.29205
40.48,9.26431
40.49,9.23825
40.5,9.21391
40.51,9.19129
40.52,9.17045
40.53,9.15142
40.54,9.13424
40.55,9.11894
40.56,9.10558
40.57,9.09421
40.58,9.08487
40.59,9.07761
40.6,9.0725
40.61,9.0696
40.62,9.06896
40.63,9.07064
40.64,9.07472
40.65,9.08125
40.66,9.09032
40.67,9.10198
40.68,9.11632
40.69,9.1334
40.7,9.15329
40.71,9.17608
40.72,9.20184
40.73,9.23064
40.74,9.26256
40.75,9.29767
40.76,9.33606
40.77,9.37779
40.78,9.42294
40.79,9.47158
40.8,9.52378
40.81,9.57962
40.82,9.63916
40.83,9.70246
40.84,9.76959
40.85,9.84061
40.86,9.91558
40.87,9.99455
40.88,10.0776
40.89,10.1647
40.9,10.256
40.91,10.3514
40.92,10.4511
40.93,10.555
40.94,10.6631
40.95,10.7756
40.96,10.8923
40.97,11.0134
40.98,11.1388
40.99,11.2684
41,11.4024
41.01,11.5407
41.02,11.6832
41.03,11.8299
41.04,11.9808
41.05,12.1359
41.06,12.2951
41.07,12.4583
41.08,12.6254
41.09,12.7965
41.1,12.9714
41.11,13.15
41.12,13.3323
41.13,13.5181
41.14,13.7073
41.15,13.8999
41.16,14.0956
41.17,14.2944
41.18,14.4961
41.19,14.7006
41.2,14.9077
41.21,15.1173
41.22,15.3292
41.23,15.5432
41.24,15.7592
41.25,15.9769
41.26,16.1962
41.27,16.4169
41.28,16.6388
41.29,16.8616
41.3,17.0853
41.31,17.3095
41.32,17.534
41.33,17.7587
41.34,17.9832
41.35,18.2075
41.36,18.4311
41.37,18.654
41.38,18.8758
41.39,19.0964
41.4,19.3155
41.41,19.5329
41.42,19.7482
41.43,19.9614
41.44,20.1721
41.45,20.3801
41.46,20.5852
41.47,20.7871
41.48,20.9857
41.49,21.1807
41.5,21.3718
41.51,21.5589
41.52,21.7417
41.53,21.92
41.54,22.0936
41.55,22.2624
41.56,22.4261
41.57,22.5845
41.58,22.7374
41.59,22.8847
41.6,23.0263
41.61,23.1618
41.62,23.2913
41.63,23.4145
41.64,23.5313
41.65,23.6416
41.66,23.7453
41.67,23.8423
41.68,23.9324
41.69,24.0156
41.7,24.0918
41.71,24.161
41.72,24.223
41.73,24.2779
41.74,24.3256
41.75,24.3661
41.76,24.3994
41.77,24.4254
41.78,24.4443
41.79,24.4559
41.8,24.4604
41.81,24.4579
41.82,24.4482
41.83,24.4316
41.84,24.4081
41.85,24.3778
41.86,24.3408
41.87,24.2972
41.88,24.2472
41.89,24.1908
41.9,24.1282
41.91,24.0597
41.92,23.9852
41.93,23.9051
41.94,23.8194
41.95,23.7284
41.96,23.6323
41.97,23.5313
41.98,23.4256
41.99,23.3154
42,23.2009
42.01,23.0824
42.02,22.9602
42.03,22.8344
42.04,22.7053
42.05,22.5732
42.06,22.4383
42.07,22.301
42.08,22.1613
42.09,22.0197
42.1,21.8764
42.11,21.7316
42.12,21.5856
42.13,21.4387
42.14,21.2912
42.15,21.1433
42.16,20.9953
42.17,20.8474
42.18,20.7
42.19,20.5532
42.2,20.4073
42.21,20.2626
42.22,20.1193
42.23,19.9776
42.24,19.8378
42.25,19.7002
42.26,19.5648
42.27,19.432
42.28,19.3019
42.29,19.1747
42.3,19.0506
42.31,18.9299
42.32,18.8125
42.33,18.6988
42.34,18.5889
42.35,18.4828
42.36,18.3807
42.37,18.2828
42.38,18.1891
42.39,18.0997
42.4,18.0148
42.41,17.9343
42.42,17.8583
42.43,17.7869
42.44,17.7201
42.45,17.6579
42.46,17.6003
42.47,17.5474
42.48,17.499
42.49,17.4553
42.5,17.416
42.51,17.3812
42.52,17.3509
42.53,17.3248
42.54,17.303
42.55,17.2853
42.56,17.2717
42.57,17.262
42.58,17.256
42.59,17.2537
42.6,17.2548
42.61,17.2592
42.62,17.2668
42.63,17.2774
42.64,17.2907
42.65,17.3065
42.66,17.3248
42.67,17.3452
42.68,17.3676
42.69,17.3917
42.7,17.4172
42.71,17.4441
42.72,17.4719
42.73,17.5006
42.74,17.5298
42.75,17.5593
42.76,17.5888
42.77,17.6181
42.78,17.647
42.79,17.6752
42.8,17.7025
42.81,17.7285
42.82,17.7531
42.83,17.7761
42.84,17.7971
42.85,17.816
42.86,17.8324
42.87,17.8463
42.88,17.8573
42.89,17.8653
42.9,17.8699
42.91,17.8712
42.92,17.8687
42.93,17.8624
42.94,17.8521
42.95,17.8375
42.96,17.8186
42.97,17.7952
42.98,17.7671
42.99,17.7342
43,17.6963
43.01,17.6535
43.02,17.6055
43.03,17.5523
43.04,17.4938
43.05,17.43
43.06,17.3607
43.07,17.2861
43.08,17.2059
43.09,17.1202
43.1,17.0291
43.11,16.9324
43.12,16.8304
43.13,16.7229
43.14,16.61
43.15,16.4918
43.16,16.3684
43.17,16.2398
43.18,16.1062
43.19,15.9677
43.2,15.8243
43.21,15.6762
43.22,15.5236
43.23,15.3667
43.24,15.2055
43.25,15.0403
43.26,14.8712
43.27,14.6985
43.28,14.5223
43.29,14.3429
43.3,14.1605
43.31,13.9753
43.32,13.7875
43.33,13.5975
43.34,13.4054
43.35,13.2116
43.36,13.0162
43.37,12.8195
43.38,12.6219
43.39,12.4235
43.4,12.2248
43.41,12.0258
43.42,11.827
43.43,11.6286
43.44,11.4309
43.45,11.2342
43.46,11.0387
43.47,10.8448
43.48,10.6527
43.49,10.4627
43.5,10.275
43.51,10.0901
43.52,9.90802
43.53,9.72914
43.54,9.5537
43.55,9.38196
43.56,9.21414
43.57,9.05051
43.58,8.89129
43.59,8.7367
43.6,8.58696
43.61,8.44229
43.62,8.30288
43.63,8.16892
43.64,8.04059
43.65,7.91807
43.66,7.80151
43.67,7.69108
43.68,7.5869
43.69,7.4891
43.7,7.39782
43.71,7.31314
43.72,7.23518
43.73,7.164
43.74,7.09969
43.75,7.04229
43.76,6.99187
43.77,6.94846
43.78,6.91208
43.79,6.88275
43.8,6.86046
43.81,6.8452
43.82,6.83696
43.83,6.8357
43.84,6.84137
43.85,6.85391
43.86,6.87327
43.87,6.89936
43.88,6.93209
43.89,6.97137
43.9,7.01709
43.91,7.06913
43.92,7.12736
43.93,7.19165
43.94,7.26185
43.95,7.33782
43.96,7.41939
43.97,7.50639
43.98,7.59866
43.99,7.69601
44,7.79826
44.01,7.90522
44.02,8.01668
44.03,8.13246
44.04,8.25234
44.05,8.37612
44.06,8.50359
44.07,8.63453
44.08,8.76873
44.09,8.90598
44.1,9.04606
44.11,9.18874
44.12,9.33382
44.13,9.48107
44.14,9.63028
44.15,9.78124
44.16,9.93373
44.17,10.0875
44.18,10.2425
44.19,10.3983
44.2,10.5549
44.21,10.7119
44.22,10.8693
44.23,11.0269
44.24,11.1844
44.25,11.3417
44.26,11.4986
44.27,11.6549
44.28,11.8106
44.29,11.9654
44.3,12.1192
44.31,12.2718
44.32,12.4232
44.33,12.5733
44.34,12.7218
44.35,12.8687
44.36,13.014
44.37,13.1575
44.38,13.2991
44.39,13.4388
44.4,13.5765
44.41,13.7121
44.42,13.8457
44.43,13.9771
44.44,14.1064
44.45,14.2335
44.46,14.3583
44.47,14.481
44.48,14.6015
44.49,14.7198
44.5,14.8359
44.51,14.9499
44.52,15.0618
44.53,15.1716
44.54,15.2793
44.55,15.3851
44.56,15.4889
44.57,15.5908
44.58,15.691
44.59,15.7894
44.6,15.8862
44.61,15.9814
44.62,16.0752
44.63,16.1675
44.64,16.2586
44.65,16.3484
44.66,16.4371
44.67,16.5248
44.68,16.6116
44.69,16.6976
44.7,16.7829
44.71,16.8676
44.72,16.9518
44.73,17.0356
44.74,17.1192
44.75,17.2025
44.76,17.2858
44.77,17.3691
44.78,17.4525
44.79,17.5361
44.8,17.6201
44.81,17.7044
44.82,17.7893
44.83,17.8747
44.84,17.9607
44.85,18.0475
44.86,18.1352
44.87,18.2236
44.88,18.3131
44.89,18.4035
44.9,18.4949
44.91,18.5875
44.92,18.6812
44.93,18.7761
44.94,18.8722
44.95,18.9695
44.96,19.0681
44.97,19.168
44.98,19.2691
44.99,19.3716
45,19.4753
45.01,19.5803
45.02,19.6866
45.03,19.7941
45.04,19.9028
45.05,20.0128
45.06,20.1238
45.07,20.236
45.08,20.3493
45.09,20.4635
45.1,20.5787
45.11,20.6948
45.12,20.8118
45.13,20.9295
45.14,21.0479
45.15,21.1669
45.16,21.2864
45.17,21.4063
45.18,21.5266
45.19,21.6472
45.2,21.768
45.21,21.8888
45.22,22.0096
45.23,22.1303
45.24,22.2507
45.25,22.3709
45.26,22.4906
45.27,22.6098
45.28,22.7284
45.29,22.8462
45.3,22.9632
45.31,23.0793
45.32,23.1944
45.33,23.3083
45.34,23.4211
45.35,23.5325
45.36,23.6425
45.37,23.751
45.38,23.8579
45.39,23.9632
45.4,24.0667
45.41,24.1684
45.42,24.2682
45.43,24.366
45.44,24.4619
45.45,24.5556
45.46,24.6472
45.47,24.7366
45.48,24.8238
45.49,24.9086
45.5,24.9912
45.51,25.0714
45.52,25.1493
45.53,25.2247
45.54,25.2978
45.55,25.3684
45.56,25.4366
45.57,25.5024
45.58,25.5658
45.59,25.6267
45.6,25.6853
45.61,25.7415
45.62,25.7953
45.63,25.8469
45.64,25.8961
45.65,25.9431
45.66,25.9879
45.67,26.0306
45.68,26.0712
45.69,26.1097
45.7,26.1463
45.71,26.181
45.72,26.2138
45.73,26.2448
45.74,26.2742
45.75,26.3019
45.76,26.3281
45.77,26.3528
45.78,26.3762
45.79,26.3982
45.8,26.419
45.81,26.4387
45.82,26.4574
45.83,26.475
45.84,26.4919
45.85,26.5079
45.86,26.5233
45.87,26.538
45.88,26.5522
45.89,26.5659
45.9,26.5793
45.91,26.5924
45.92,26.6053
45.93,26.6181
45.94,26.6307
45.95,26.6434
45.96,26.6562
45.97,26.669
45.98,26.6821
45.99,26.6954
46,26.709
46.01,26.7229
46.02,26.7371
46.03,26.7518
46.04,26.7669
46.05,26.7825
46.06,26.7986
46.07,26.8151
46.08,26.8322
46.09,26.8498
46.1,26.8678
46.11,26.8864
46.12,26.9055
46.13,26.9251
46.14,26.9452
46.15,26.9656
46.16,26.9865
46.17,27.0077
46.18,27.0293
46.19,27.0511
46.2,27.0731
46.21,27.0953
46.22,27.1176
46.23,27.1399
46.24,27.1621
46.25,27.1843
46.26,27.2062
46.27,27.2279
46.28,27.2492
46.29,27.27
46.3,27.2903
46.31,27.31
46.32,27.3288
46.33,27.3469
46.34,27.364
46.35,27.38
46.36,27.3949
46.37,27.4085
46.38,27.4207
46.39,27.4314
46.4,27.4405
46.41,27.448
46.42,27.4536
46.43,27.4573
46.44,27.459
46.45,27.4586
46.46,27.4559
46.47,27.4509
