dt,U_dN
14.58,-5.3212
14.59,-5.42413
14.6,-5.52618
14.61,-5.62721
14.62,-5.72708
14.63,-5.82564
14.64,-5.92277
14.65,-6.01831
14.66,-6.11214
14.67,-6.20411
14.68,-6.29409
14.69,-6.38194
14.7,-6.46752
14.71,-6.5507
14.72,-6.63135
14.73,-6.70934
14.74,-6.78454
14.75,-6.85683
14.76,-6.92608
14.77,-6.99218
14.78,-7.05501
14.79,-7.11447
14.8,-7.17043
14.81,-7.2228
14.82,-7.27147
14.83,-7.31636
14.84,-7.35736
14.85,-7.3944
14.86,-7.42738
14.87,-7.45624
14.88,-7.48091
14.89,-7.50131
14.9,-7.51739
14.91,-7.52908
14.92,-7.53635
14.93,-7.53915
14.94,-7.53745
14.95,-7.5312
14.96,-7.52039
14.97,-7.505
14.98,-7.48502
14.99,-7.46043
15,-7.43124
15.01,-7.39746
15.02,-7.35909
15.03,-7.31617
15.04,-7.2687
15.05,-7.21674
15.06,-7.1603
15.07,-7.09943
15.08,-7.0342
15.09,-6.96464
15.1,-6.89083
15.11,-6.81282
15.12,-6.7307
15.13,-6.64454
15.14,-6.55442
15.15,-6.46044
15.16,-6.36268
15.17,-6.26125
15.18,-6.15624
15.19,-6.04778
15.2,-5.93595
15.21,-5.8209
15.22,-5.70272
15.23,-5.58155
15.24,-5.45751
15.25,-5.33074
15.26,-5.20136
15.27,-5.06951
15.28,-4.93532
15.29,-4.79895
15.3,-4.66052
15.31,-4.52019
15.32,-4.37809
15.33,-4.23438
15.34,-4.08919
15.35,-3.94269
15.36,-3.795
15.37,-3.6463
15.38,-3.49671
15.39,-3.34639
15.4,-3.19549
15.41,-3.04415
15.42,-2.89252
15.43,-2.74074
15.44,-2.58896
15.45,-2.43731
15.46,-2.28593
15.47,-2.13497
15.48,-1.98456
15.49,-1.83482
15.5,-1.68589
15.51,-1.53789
15.52,-1.39096
15.53,-1.2452
15.54,-1.10075
15.55,-0.957699
15.56,-0.816176
15.57,-0.676283
15.58,-0.538124
15.59,-0.401798
15.6,-0.267402
15.61,-0.135027
15.62,-0.00476239
15.63,0.123309
15.64,0.249105
15.65,0.372552
15.66,0.493577
15.67,0.612112
15.68,0.728093
15.69,0.84146
15.7,0.952159
15.71,1.06014
15.72,1.16535
15.73,1.26774
15.74,1.36729
15.75,1.46394
15.76,1.55768
15.77,1.64846
15.78,1.73628
15.79,1.82109
15.8,1.90289
15.81,1.98166
15.82,2.05739
15.83,2.13007
15.84,2.1997
15.85,2.26627
15.86,2.32977
15.87,2.39022
15.88,2.44762
15.89,2.50198
15.9,2.5533
15.91,2.60159
15.92,2.64688
15.93,2.68917
15.94,2.72848
15.95,2.76484
15.96,2.79825
15.97,2.82875
15.98,2.85635
15.99,2.88108
16,2.90297
16.01,2.92203
16.02,2.9383
16.03,2.95181
16.04,2.96257
16.05,2.97063
16.06,2.976
16.07,2.97873
16.08,2.97883
16.09,2.97634
16.1,2.9713
16.11,2.96372
16.12,2.95364
16.13,2.9411
16.14,2.92612
16.15,2.90873
16.16,2.88897
16.17,2.86687
16.18,2.84246
16.19,2.81577
16.2,2.78683
16.21,2.75568
16.22,2.72234
16.23,2.68686
16.24,2.64926
16.25,2.60958
16.26,2.56785
16.27,2.5241
16.28,2.47837
16.29,2.43071
16.3,2.38113
16.31,2.32968
16.32,2.2764
16.33,2.22133
16.34,2.1645
16.35,2.10596
16.36,2.04575
16.37,1.98391
16.38,1.92049
16.39,1.85553
16.4,1.78909
16.41,1.72121
16.42,1.65195
16.43,1.58136
16.44,1.50949
16.45,1.4364
16.46,1.36215
16.47,1.28681
16.48,1.21043
16.49,1.13309
16.5,1.05484
16.51,0.975778
16.52,0.895959
16.53,0.815464
16.54,0.734372
16.55,0.652763
16.56,0.570721
16.57,0.488334
16.58,0.405689
16.59,0.322878
16.6,0.239994
16.61,0.157135
16.62,0.0743992
16.63,-0.00811297
16.64,-0.0902979
16.65,-0.17205
16.66,-0.253262
16.67,-0.333824
16.68,-0.413624
16.69,-0.49255
16.7,-0.570486
16.71,-0.647316
16.72,-0.722923
16.73,-0.797187
16.74,-0.869989
16.75,-0.941208
16.76,-1.01072
16.77,-1.07841
16.78,-1.14415
16.79,-1.20782
16.8,-1.26931
16.81,-1.32848
16.82,-1.38521
16.83,-1.4394
16.84,-1.49091
16.85,-1.53964
16.86,-1.58547
16.87,-1.62829
16.88,-1.66798
16.89,-1.70444
16.9,-1.73756
16.91,-1.76724
16.92,-1.79339
16.93,-1.8159
16.94,-1.8347
16.95,-1.84968
16.96,-1.86077
16.97,-1.8679
16.98,-1.87098
16.99,-1.86995
17,-1.86476
17.01,-1.85534
17.02,-1.84165
17.03,-1.82365
17.04,-1.80128
17.05,-1.77454
17.06,-1.74339
17.07,-1.70781
17.08,-1.6678
17.09,-1.62336
17.1,-1.57449
17.11,-1.5212
17.12,-1.46352
17.13,-1.40148
17.14,-1.33511
17.15,-1.26446
17.16,-1.18958
17.17,-1.11053
17.18,-1.02739
17.19,-0.940228
17.2,-0.849132
17.21,-0.754196
17.22,-0.655522
17.23,-0.55322
17.24,-0.447406
17.25,-0.338207
17.26,-0.225755
17.27,-0.11019
17.28,0.00834015
17.29,0.129681
17.3,0.253672
17.31,0.380145
17.32,0.508925
17.33,0.639833
17.34,0.772683
17.35,0.907283
17.36,1.04344
17.37,1.18094
17.38,1.3196
17.39,1.45918
17.4,1.5995
17.41,1.74031
17.42,1.88142
17.43,2.02259
17.44,2.16359
17.45,2.30422
17.46,2.44422
17.47,2.58339
17.48,2.72149
17.49,2.85829
17.5,2.99356
17.51,3.12708
17.52,3.25863
17.53,3.38798
17.54,3.51491
17.55,3.63921
17.56,3.76066
17.57,3.87906
17.58,3.99419
17.59,4.10586
17.6,4.21388
17.61,4.31805
17.62,4.4182
17.63,4.51415
17.64,4.60572
17.65,4.69277
17.66,4.77513
17.67,4.85266
17.68,4.92523
17.69,4.99271
17.7,5.05498
17.71,5.11193
17.72,5.16347
17.73,5.2095
17.74,5.24995
17.75,5.28475
17.76,5.31385
17.77,5.3372
17.78,5.35476
17.79,5.36651
17.8,5.37245
17.81,5.37256
17.82,5.36687
17.83,5.35539
17.84,5.33815
17.85,5.31522
17.86,5.28663
17.87,5.25246
17.88,5.21278
17.89,5.1677
17.9,5.11731
17.91,5.06171
17.92,5.00104
17.93,4.93543
17.94,4.86501
17.95,4.78995
17.96,4.71039
17.97,4.62652
17.98,4.53851
17.99,4.44655
18,4.35084
18.01,4.25156
18.02,4.14895
18.03,4.0432
18.04,3.93455
18.05,3.82322
18.06,3.70945
18.07,3.59346
18.08,3.47551
18.09,3.35583
18.1,3.23467
18.11,3.11229
18.12,2.98893
18.13,2.86484
18.14,2.74029
18.15,2.61552
18.16,2.49078
18.17,2.36632
18.18,2.2424
18.19,2.11926
18.2,1.99715
18.21,1.8763
18.22,1.75696
18.23,1.63935
18.24,1.5237
18.25,1.41023
18.26,1.29916
18.27,1.1907
18.28,1.08505
18.29,0.98239
18.3,0.88292
18.31,0.786814
18.32,0.694239
18.33,0.605353
18.34,0.520306
18.35,0.439236
18.36,0.362274
18.37,0.289536
18.38,0.22113
18.39,0.157152
18.4,0.0976875
18.41,0.0428095
18.42,-0.0074201
18.43,-0.0529514
18.44,-0.0937461
18.45,-0.129778
18.46,-0.161033
18.47,-0.187508
18.48,-0.209214
18.49,-0.226171
18.5,-0.238412
18.51,-0.245983
18.52,-0.24894
18.53,-0.247349
18.54,-0.241291
18.55,-0.230854
18.56,-0.216139
18.57,-0.197256
18.58,-0.174326
18.59,-0.147479
18.6,-0.116853
18.61,-0.0825987
18.62,-0.0448714
18.63,-0.00383622
18.64,0.0403343
18.65,0.0874607
18.66,0.137357
18.67,0.18983
18.68,0.244684
18.69,0.301713
18.7,0.360713
18.71,0.42147
18.72,0.483771
18.73,0.547398
18.74,0.612131
18.75,0.677749
18.76,0.744031
18.77,0.810753
18.78,0.877694
18.79,0.944631
18.8,1.01134
18.81,1.07762
18.82,1.14323
18.83,1.20798
18.84,1.27164
18.85,1.33403
18.86,1.39493
18.87,1.45416
18.88,1.51152
18.89,1.56683
18.9,1.61992
18.91,1.67063
18.92,1.71878
18.93,1.76423
18.94,1.80683
18.95,1.84645
18.96,1.88297
18.97,1.91627
18.98,1.94624
18.99,1.97279
19,1.99583
19.01,2.01528
19.02,2.03109
19.03,2.04321
19.04,2.05158
19.05,2.05618
19.06,2.05698
19.07,2.05399
19.08,2.0472
19.09,2.03663
19.1,2.0223
19.11,2.00425
19.12,1.98253
19.13,1.95718
19.14,1.92829
19.15,1.89593
19.16,1.86019
19.17,1.82117
19.18,1.77897
19.19,1.73371
19.2,1.68552
19.21,1.63453
19.22,1.58089
19.23,1.52474
19.24,1.46624
19.25,1.40556
19.26,1.34286
19.27,1.27832
19.28,1.21213
19.29,1.14446
19.3,1.0755
19.31,1.00546
19.32,0.934521
19.33,0.862885
19.34,0.790752
19.35,0.718325
19.36,0.645805
19.37,0.573394
19.38,0.501294
19.39,0.429705
19.4,0.358825
19.41,0.288852
19.42,0.219979
19.43,0.152395
19.44,0.0862876
19.45,0.0218372
19.46,-0.0407793
19.47,-0.101391
19.48,-0.159834
19.49,-0.215949
19.5,-0.269586
19.51,-0.3206
19.52,-0.368857
19.53,-0.414228
19.54,-0.456595
19.55,-0.49585
19.56,-0.53189
19.57,-0.564627
19.58,-0.593979
19.59,-0.619877
19.6,-0.642259
19.61,-0.661078
19.62,-0.676294
19.63,-0.68788
19.64,-0.69582
19.65,-0.700107
19.66,-0.700748
19.67,-0.697759
19.68,-0.691167
19.69,-0.681012
19.7,-0.667343
19.71,-0.65022
19.72,-0.629715
19.73,-0.605909
19.74,-0.578893
19.75,-0.54877
19.76,-0.51565
19.77,-0.479654
19.78,-0.440913
19.79,-0.399564
19.8,-0.355754
19.81,-0.309639
19.82,-0.26138
19.83,-0.211147
19.84,-0.159115
19.85,-0.105467
19.86,-0.0503905
19.87,0.0059228
19.88,0.0632754
19.89,0.121466
19.9,0.180291
19.91,0.239542
19.92,0.299011
19.93,0.358485
19.94,0.417754
19.95,0.476604
19.96,0.534822
19.97,0.592199
19.98,0.648522
19.99,0.703585
20,0.757181
20.01,0.809107
20.02,0.859165
20.03,0.907161
20.04,0.952905
20.05,0.996213
20.06,1.03691
20.07,1.07481
20.08,1.10977
20.09,1.14162
20.1,1.17021
20.11,1.1954
20.12,1.21707
20.13,1.23507
20.14,1.24932
20.15,1.25969
20.16,1.2661
20.17,1.26846
20.18,1.2667
20.19,1.26077
20.2,1.2506
20.21,1.23616
20.22,1.21744
20.23,1.1944
20.24,1.16704
20.25,1.13538
20.26,1.09943
20.27,1.05923
20.28,1.01482
20.29,0.96625
20.3,0.913588
20.31,0.856914
20.32,0.796315
20.33,0.73189
20.34,0.663751
20.35,0.592017
20.36,0.51682
20.37,0.438299
20.38,0.356605
20.39,0.271897
20.4,0.184342
20.41,0.0941158
20.42,0.0014023
20.43,-0.093608
20.44,-0.190718
20.45,-0.289723
20.46,-0.390414
20.47,-0.492577
20.48,-0.595992
20.49,-0.700436
20.5,-0.805683
20.51,-0.911503
20.52,-1.01766
20.53,-1.12393
20.54,-1.23008
20.55,-1.33586
20.56,-1.44105
20.57,-1.54541
20.58,-1.64871
20.59,-1.75072
20.6,-1.85121
20.61,-1.94996
20.62,-2.04676
20.63,-2.14138
20.64,-2.23361
20.65,-2.32326
20.66,-2.41012
20.67,-2.49401
20.68,-2.57473
20.69,-2.65212
20.7,-2.72601
20.71,-2.79623
20.72,-2.86264
20.73,-2.9251
20.74,-2.98348
20.75,-3.03766
20.76,-3.08753
20.77,-3.13299
20.78,-3.17396
20.79,-3.21037
20.8,-3.24214
20.81,-3.26923
20.82,-3.29159
20.83,-3.30921
20.84,-3.32207
20.85,-3.33016
20.86,-3.33349
20.87,-3.3321
20.88,-3.326
20.89,-3.31525
20.9,-3.29991
20.91,-3.28005
20.92,-3.25576
20.93,-3.22712
20.94,-3.19424
20.95,-3.15724
20.96,-3.11625
20.97,-3.07141
20.98,-3.02286
20.99,-2.97076
21,-2.91529
21.01,-2.85661
21.02,-2.79492
21.03,-2.73041
21.04,-2.66327
21.05,-2.59372
21.06,-2.52197
21.07,-2.44825
21.08,-2.37277
21.09,-2.29577
21.1,-2.21748
21.11,-2.13815
21.12,-2.05801
21.13,-1.97731
21.14,-1.8963
21.15,-1.81522
21.16,-1.73432
21.17,-1.65385
21.18,-1.57406
21.19,-1.49519
21.2,-1.41748
21.21,-1.34118
21.22,-1.26653
21.23,-1.19376
21.24,-1.1231
21.25,-1.05477
21.26,-0.989002
21.27,-0.926
21.28,-0.865975
21.29,-0.809125
21.3,-0.755643
21.31,-0.705713
21.32,-0.65951
21.33,-0.617202
21.34,-0.578946
21.35,-0.544888
21.36,-0.515166
21.37,-0.489907
21.38,-0.469226
21.39,-0.453228
21.4,-0.442007
21.41,-0.435644
21.42,-0.43421
21.43,-0.437762
21.44,-0.446347
21.45,-0.459999
21.46,-0.47874
21.47,-0.502578
21.48,-0.531511
21.49,-0.565524
21.5,-0.604589
21.51,-0.648668
21.52,-0.697708
21.53,-0.751646
21.54,-0.810408
21.55,-0.873906
21.56,-0.942043
21.57,-1.01471
21.58,-1.09179
21.59,-1.17315
21.6,-1.25865
21.61,-1.34815
21.62,-1.44147
21.63,-1.53846
21.64,-1.63895
21.65,-1.74273
21.66,-1.84963
21.67,-1.95945
21.68,-2.07198
21.69,-2.187
21.7,-2.30431
21.71,-2.42368
21.72,-2.54488
21.73,-2.66769
21.74,-2.79187
21.75,-2.91718
21.76,-3.0434
21.77,-3.17028
21.78,-3.29757
21.79,-3.42505
21.8,-3.55247
21.81,-3.67959
21.82,-3.80617
21.83,-3.93198
21.84,-4.05678
21.85,-4.18035
21.86,-4.30247
21.87,-4.4229
21.88,-4.54143
21.89,-4.65785
21.9,-4.77196
21.91,-4.88355
21.92,-4.99244
21.93,-5.09843
21.94,-5.20136
21.95,-5.30104
21.96,-5.39733
21.97,-5.49006
21.98,-5.5791
21.99,-5.66431
22,-5.74556
22.01,-5.82275
22.02,-5.89576
22.03,-5.96452
22.04,-6.02892
22.05,-6.08891
22.06,-6.14442
22.07,-6.1954
22.08,-6.24182
22.09,-6.28363
22.1,-6.32084
22.11,-6.35343
22.12,-6.38141
22.13,-6.40479
22.14,-6.42361
22.15,-6.4379
22.16,-6.44771
22.17,-6.4531
22.18,-6.45415
22.19,-6.45092
22.2,-6.44352
22.21,-6.43204
22.22,-6.41659
22.23,-6.39729
22.24,-6.37426
22.25,-6.34764
22.26,-6.31757
22.27,-6.2842
22.28,-6.2477
22.29,-6.20821
22.3,-6.16592
22.31,-6.12099
22.32,-6.07362
22.33,-6.02398
22.34,-5.97226
22.35,-5.91866
22.36,-5.86338
22.37,-5.80662
22.38,-5.74857
22.39,-5.68945
22.4,-5.62946
22.41,-5.5688
22.42,-5.50769
22.43,-5.44632
22.44,-5.38491
22.45,-5.32365
22.46,-5.26276
22.47,-5.20243
22.48,-5.14286
22.49,-5.08424
22.5,-5.02676
22.51,-4.97062
22.52,-4.91599
22.53,-4.86305
22.54,-4.81197
22.55,-4.76292
22.56,-4.71606
22.57,-4.67154
22.58,-4.62951
22.59,-4.59011
22.6,-4.55346
22.61,-4.5197
22.62,-4.48894
22.63,-4.46128
22.64,-4.43683
22.65,-4.41568
22.66,-4.39791
22.67,-4.3836
22.68,-4.3728
22.69,-4.36557
22.7,-4.36195
22.71,-4.36199
22.72,-4.36572
22.73,-4.37313
22.74,-4.38426
22.75,-4.39909
22.76,-4.41761
22.77,-4.43981
22.78,-4.46565
22.79,-4.4951
22.8,-4.52811
22.81,-4.56463
22.82,-4.6046
22.83,-4.64794
22.84,-4.69457
22.85,-4.74441
22.86,-4.79736
22.87,-4.85332
22.88,-4.91218
22.89,-4.97383
22.9,-5.03814
22.91,-5.105
22.92,-5.17425
22.93,-5.24578
22.94,-5.31943
22.95,-5.39506
22.96,-5.47252
22.97,-5.55165
22.98,-5.63229
22.99,-5.71429
23,-5.79748
23.01,-5.88169
23.02,-5.96677
23.03,-6.05253
23.04,-6.13882
23.05,-6.22546
23.06,-6.31229
23.07,-6.39913
23.08,-6.48583
23.09,-6.57221
23.1,-6.6581
23.11,-6.74336
23.12,-6.82781
23.13,-6.9113
23.14,-6.99368
23.15,-7.0748
23.16,-7.1545
23.17,-7.23266
23.18,-7.30912
23.19,-7.38377
23.2,-7.45646
23.21,-7.52708
23.22,-7.59551
23.23,-7.66164
23.24,-7.72536
23.25,-7.78658
23.26,-7.84521
23.27,-7.90115
23.28,-7.95433
23.29,-8.00467
23.3,-8.05212
23.31,-8.09661
23.32,-8.13809
23.33,-8.17652
23.34,-8.21186
23.35,-8.24408
23.36,-8.27316
23.37,-8.29909
23.38,-8.32185
23.39,-8.34145
23.4,-8.35789
23.41,-8.37119
23.42,-8.38136
23.43,-8.38843
23.44,-8.39244
23.45,-8.39343
23.46,-8.39144
23.47,-8.38652
23.48,-8.37873
23.49,-8.36814
23.5,-8.35482
23.51,-8.33883
23.52,-8.32027
23.53,-8.2992
23.54,-8.27573
23.55,-8.24994
23.56,-8.22193
23.57,-8.1918
23.58,-8.15965
23.59,-8.12559
23.6,-8.08973
23.61,-8.05219
23.62,-8.01306
23.63,-7.97248
23.64,-7.93054
23.65,-7.88739
23.66,-7.84312
23.67,-7.79786
23.68,-7.75174
23.69,-7.70486
23.7,-7.65734
23.71,-7.60932
23.72,-7.56089
23.73,-7.51218
23.74,-7.46329
23.75,-7.41435
23.76,-7.36546
23.77,-7.31673
23.78,-7.26826
23.79,-7.22015
23.8,-7.1725
23.81,-7.1254
23.82,-7.07895
23.83,-7.03323
23.84,-6.98833
23.85,-6.94432
23.86,-6.90128
23.87,-6.85928
23.88,-6.81837
23.89,-6.77863
23.9,-6.74011
23.91,-6.70285
23.92,-6.66691
23.93,-6.63232
23.94,-6.59911
23.95,-6.56731
23.96,-6.53696
23.97,-6.50806
23.98,-6.48063
23.99,-6.45468
24,-6.4302
24.01,-6.4072
24.02,-6.38567
24.03,-6.36559
24.04,-6.34695
24.05,-6.32971
24.06,-6.31386
24.07,-6.29935
24.08,-6.28616
24.09,-6.27423
24.1,-6.26353
24.11,-6.25399
24.12,-6.24557
24.13,-6.2382
24.14,-6.23182
24.15,-6.22636
24.16,-6.22176
24.17,-6.21793
24.18,-6.21481
24.19,-6.21232
24.2,-6.21037
24.21,-6.20888
24.22,-6.20777
24.23,-6.20694
24.24,-6.20631
24.25,-6.20579
24.26,-6.20528
24.27,-6.2047
24.28,-6.20395
24.29,-6.20294
24.3,-6.20157
24.31,-6.19976
24.32,-6.1974
24.33,-6.19441
24.34,-6.19069
24.35,-6.18616
24.36,-6.18072
24.37,-6.17429
24.38,-6.16678
24.39,-6.15811
24.4,-6.14819
24.41,-6.13696
24.42,-6.12431
24.43,-6.1102
24.44,-6.09454
24.45,-6.07726
24.46,-6.0583
24.47,-6.0376
24.48,-6.01509
24.49,-5.99074
24.5,-5.96447
24.51,-5.93625
24.52,-5.90603
24.53,-5.87378
24.54,-5.83946
24.55,-5.80303
24.56,-5.76448
24.57,-5.72377
24.58,-5.6809
24.59,-5.63585
24.6,-5.5886
24.61,-5.53916
24.62,-5.48753
24.63,-5.43371
24.64,-5.37771
24.65,-5.31955
24.66,-5.25924
24.67,-5.1968
24.68,-5.13227
24.69,-5.06568
24.7,-4.99705
24.71,-4.92644
24.72,-4.85388
24.73,-4.77942
24.74,-4.70312
24.75,-4.62503
24.76,-4.54521
24.77,-4.46373
24.78,-4.38065
24.79,-4.29605
24.8,-4.20999
24.81,-4.12255
24.82,-4.03382
24.83,-3.94387
24.84,-3.8528
24.85,-3.76068
24.86,-3.66762
24.87,-3.5737
24.88,-3.47901
24.89,-3.38367
24.9,-3.28775
24.91,-3.19137
24.92,-3.09463
24.93,-2.99762
24.94,-2.90046
24.95,-2.80325
24.96,-2.70609
24.97,-2.60909
24.98,-2.51236
24.99,-2.416
25,-2.32012
25.01,-2.22483
25.02,-2.13024
25.03,-2.03646
25.04,-1.94358
25.05,-1.85171
25.06,-1.76097
25.07,-1.67144
25.08,-1.58324
25.09,-1.49647
25.1,-1.41123
25.11,-1.3276
25.12,-1.2457
25.13,-1.16561
25.14,-1.08742
25.15,-1.01124
25.16,-0.937135
25.17,-0.865204
25.18,-0.795525
25.19,-0.72818
25.2,-0.663247
25.21,-0.6008
25.22,-0.540912
25.23,-0.48365
25.24,-0.429082
25.25,-0.377269
25.26,-0.328271
25.27,-0.282144
25.28,-0.23894
25.29,-0.198707
25.3,-0.161492
25.31,-0.127336
25.32,-0.0962765
25.33,-0.0683475
25.34,-0.0435794
25.35,-0.0219985
25.36,-0.00362714
25.37,0.0115162
25.38,0.0234172
25.39,0.0320654
25.4,0.0374546
25.41,0.0395826
25.42,0.0384513
25.43,0.0340668
25.44,0.0264392
25.45,0.015583
25.46,0.00151648
25.47,-0.0157376
25.48,-0.0361526
25.49,-0.0596974
25.5,-0.0863372
25.51,-0.116033
25.52,-0.148741
25.53,-0.184415
25.54,-0.223003
25.55,-0.264449
25.56,-0.308696
25.57,-0.355679
25.58,-0.405332
25.59,-0.457584
25.6,-0.512361
25.61,-0.569584
25.62,-0.629173
25.63,-0.691041
25.64,-0.755099
25.65,-0.821257
25.66,-0.889418
25.67,-0.959485
25.68,-1.03135
25.69,-1.10492
25.7,-1.18008
25.71,-1.25672
25.72,-1.33473
25.73,-1.41399
25.74,-1.49438
25.75,-1.57579
25.76,-1.65809
25.77,-1.74116
25.78,-1.82486
25.79,-1.90908
25.8,-1.99368
25.81,-2.07854
25.82,-2.16351
25.83,-2.24847
25.84,-2.33328
25.85,-2.4178
25.86,-2.50191
25.87,-2.58546
25.88,-2.66831
25.89,-2.75034
25.9,-2.8314
25.91,-2.91136
25.92,-2.99008
25.93,-3.06744
25.94,-3.14328
25.95,-3.21749
25.96,-3.28994
25.97,-3.36048
25.98,-3.42899
25.99,-3.49536
26,-3.55945
26.01,-3.62114
26.02,-3.68032
26.03,-3.73686
26.04,-3.79066
26.05,-3.84161
26.06,-3.88959
26.07,-3.93452
26.08,-3.97628
26.09,-4.01479
26.1,-4.04996
26.11,-4.08169
26.12,-4.10991
26.13,-4.13454
26.14,-4.15551
26.15,-4.17275
26.16,-4.18621
26.17,-4.19582
26.18,-4.20154
26.19,-4.20332
26.2,-4.20113
26.21,-4.19493
26.22,-4.1847
26.23,-4.17041
26.24,-4.15206
26.25,-4.12963
26.26,-4.10313
26.27,-4.07256
26.28,-4.03793
26.29,-3.99927
26.3,-3.9566
26.31,-3.90996
26.32,-3.85938
26.33,-3.80491
26.34,-3.74661
26.35,-3.68453
26.36,-3.61874
26.37,-3.54931
26.38,-3.47634
26.39,-3.39989
26.4,-3.32007
26.41,-3.23697
26.42,-3.15071
26.43,-3.06139
26.44,-2.96912
26.45,-2.87404
26.46,-2.77628
26.47,-2.67596
26.48,-2.57323
26.49,-2.46822
26.5,-2.3611
26.51,-2.25202
26.52,-2.14113
26.53,-2.02859
26.54,-1.91458
26.55,-1.79925
26.56,-1.68279
26.57,-1.56538
26.58,-1.44717
26.59,-1.32837
26.6,-1.20915
26.61,-1.0897
26.62,-0.970199
26.63,-0.850835
26.64,-0.731796
26.65,-0.613269
26.66,-0.495442
26.67,-0.378501
26.68,-0.262632
26.69,-0.14802
26.7,-0.0348482
26.71,0.0767027
26.72,0.186454
26.73,0.294229
26.74,0.399855
26.75,0.503161
26.76,0.603983
26.77,0.702158
26.78,0.797528
26.79,0.889941
26.8,0.97925
26.81,1.06531
26.82,1.14799
26.83,1.22715
26.84,1.30268
26.85,1.37445
26.86,1.44236
26.87,1.50629
26.88,1.56616
26.89,1.62188
26.9,1.67336
26.91,1.72053
26.92,1.76333
26.93,1.80171
26.94,1.8356
26.95,1.86499
26.96,1.88982
26.97,1.9101
26.98,1.92579
26.99,1.9369
27,1.94343
27.01,1.9454
27.02,1.94283
27.03,1.93575
27.04,1.92421
27.05,1.90825
27.06,1.88794
27.07,1.86334
27.08,1.83452
27.09,1.80158
27.1,1.7646
27.11,1.72369
27.12,1.67895
27.13,1.6305
27.14,1.57847
27.15,1.52298
27.16,1.46418
27.17,1.40221
27.18,1.33722
27.19,1.26936
27.2,1.1988
27.21,1.12571
27.22,1.05025
27.23,0.972616
27.24,0.892975
27.25,0.811517
27.26,0.72843
27.27,0.643906
27.28,0.558138
27.29,0.471323
27.3,0.383658
27.31,0.295343
27.32,0.206577
27.33,0.117561
27.34,0.0284951
27.35,-0.0604216
27.36,-0.14899
27.37,-0.237013
27.38,-0.324295
27.39,-0.410643
27.4,-0.495867
27.41,-0.579779
27.42,-0.662194
27.43,-0.742935
27.44,-0.821824
27.45,-0.898691
27.46,-0.97337
27.47,-1.0457
27.48,-1.11553
27.49,-1.18271
27.5,-1.24709
27.51,-1.30855
27.52,-1.36695
27.53,-1.42217
27.54,-1.47411
27.55,-1.52265
27.56,-1.56769
27.57,-1.60915
27.58,-1.64695
27.59,-1.68101
27.6,-1.71128
27.61,-1.73769
27.62,-1.76019
27.63,-1.77876
27.64,-1.79336
27.65,-1.80398
27.66,-1.81059
27.67,-1.81321
27.68,-1.81183
27.69,-1.80648
27.7,-1.79718
27.71,-1.78396
27.72,-1.76685
27.73,-1.74592
27.74,-1.72122
27.75,-1.69282
27.76,-1.66078
27.77,-1.62519
27.78,-1.58614
27.79,-1.54372
27.8,-1.49802
27.81,-1.44917
27.82,-1.39727
27.83,-1.34244
27.84,-1.2848
27.85,-1.22449
27.86,-1.16163
27.87,-1.09637
27.88,-1.02884
27.89,-0.959183
27.9,-0.887556
27.91,-0.814104
27.92,-0.738978
27.93,-0.662331
27.94,-0.584317
27.95,-0.505092
27.96,-0.42481
27.97,-0.343626
27.98,-0.261695
27.99,-0.17917
28,-0.0962025
28.01,-0.0129437
28.02,0.0704592
28.03,0.153861
28.04,0.237119
28.05,0.320094
28.06,0.402652
28.07,0.484661
28.08,0.565996
28.09,0.646534
28.1,0.726159
28.11,0.804759
28.12,0.882229
28.13,0.958469
28.14,1.03339
28.15,1.10689
28.16,1.17891
28.17,1.24936
28.18,1.31817
28.19,1.3853
28.2,1.45068
28.21,1.51427
28.22,1.57603
28.23,1.63593
28.24,1.69394
28.25,1.75006
28.26,1.80426
28.27,1.85656
28.28,1.90694
28.29,1.95544
28.3,2.00206
28.31,2.04683
28.32,2.08978
28.33,2.13096
28.34,2.17041
28.35,2.20818
28.36,2.24433
28.37,2.27892
28.38,2.31201
28.39,2.3437
28.4,2.37404
28.41,2.40312
28.42,2.43104
28.43,2.45787
28.44,2.48372
28.45,2.50867
28.46,2.53283
28.47,2.5563
28.48,2.57918
28.49,2.60157
28.5,2.62358
28.51,2.64531
28.52,2.66686
28.53,2.68835
28.54,2.70988
28.55,2.73154
28.56,2.75344
28.57,2.77569
28.58,2.79836
28.59,2.82157
28.6,2.84539
28.61,2.86992
28.62,2.89524
28.63,2.92142
28.64,2.94855
28.65,2.97668
28.66,3.00589
28.67,3.03622
28.68,3.06774
28.69,3.10049
28.7,3.1345
28.71,3.16981
28.72,3.20644
28.73,3.24442
28.74,3.28375
28.75,3.32444
28.76,3.36648
28.77,3.40986
28.78,3.45457
28.79,3.50057
28.8,3.54783
28.81,3.59631
28.82,3.64596
28.83,3.69672
28.84,3.74853
28.85,3.80131
28.86,3.85498
28.87,3.90946
28.88,3.96465
28.89,4.02044
28.9,4.07674
28.91,4.13343
28.92,4.19038
28.93,4.24747
28.94,4.30456
28.95,4.36153
28.96,4.41823
28.97,4.4745
28.98,4.53021
28.99,4.5852
29,4.6393
29.01,4.69236
29.02,4.74422
29.03,4.7947
29.04,4.84365
29.05,4.89089
29.06,4.93627
29.07,4.9796
29.08,5.02072
