dt,U_dN
29.55,6.14831
29.56,6.08651
29.57,6.02053
29.58,5.95048
29.59,5.87649
29.6,5.7987
29.61,5.71726
29.62,5.63231
29.63,5.54401
29.64,5.45252
29.65,5.358
29.66,5.26062
29.67,5.16057
29.68,5.05801
29.69,4.95314
29.7,4.84613
29.71,4.73718
29.72,4.62648
29.73,4.51422
29.74,4.40059
29.75,4.2858
29.76,4.17005
29.77,4.05352
29.78,3.93642
29.79,3.81895
29.8,3.7013
29.81,3.58368
29.82,3.46627
29.83,3.34926
29.84,3.23286
29.85,3.11724
29.86,3.00259
29.87,2.88909
29.88,2.77692
29.89,2.66625
29.9,2.55725
29.91,2.45008
29.92,2.3449
29.93,2.24186
29.94,2.1411
29.95,2.04277
29.96,1.947
29.97,1.85391
29.98,1.76362
29.99,1.67625
30,1.59189
30.01,1.51065
30.02,1.43261
30.03,1.35786
30.04,1.28646
30.05,1.21848
30.06,1.15398
30.07,1.093
30.08,1.03558
30.09,0.981745
30.1,0.931525
30.11,0.884929
30.12,0.841962
30.13,0.802619
30.14,0.766888
30.15,0.734748
30.16,0.70617
30.17,0.681116
30.18,0.659542
30.19,0.641395
30.2,0.626614
30.21,0.615132
30.22,0.606874
30.23,0.601758
30.24,0.599695
30.25,0.600593
30.26,0.604348
30.27,0.610856
30.28,0.620004
30.29,0.631675
30.3,0.645747
30.31,0.662094
30.32,0.680586
30.33,0.701089
30.34,0.723465
30.35,0.747574
30.36,0.773274
30.37,0.800418
30.38,0.828861
30.39,0.858453
30.4,0.889046
30.41,0.92049
30.42,0.952634
30.43,0.98533
30.44,1.01843
30.45,1.05178
30.46,1.08523
30.47,1.11865
30.48,1.15188
30.49,1.18479
30.5,1.21724
30.51,1.24909
30.52,1.28022
30.53,1.31049
30.54,1.33978
30.55,1.36797
30.56,1.39495
30.57,1.4206
30.58,1.44483
30.59,1.46754
30.6,1.48862
30.61,1.508
30.62,1.52559
30.63,1.54132
30.64,1.55511
30.65,1.56691
30.66,1.57666
30.67,1.58431
30.68,1.58982
30.69,1.59315
30.7,1.59427
30.71,1.59317
30.72,1.58982
30.73,1.58422
30.74,1.57636
30.75,1.56626
30.76,1.55392
30.77,1.53936
30.78,1.52261
30.79,1.50369
30.8,1.48265
30.81,1.45954
30.82,1.43439
30.83,1.40726
30.84,1.37822
30.85,1.34732
30.86,1.31465
30.87,1.28027
30.88,1.24427
30.89,1.20673
30.9,1.16773
30.91,1.12737
30.92,1.08574
30.93,1.04295
30.94,0.999086
30.95,0.954257
30.96,0.908567
30.97,0.862123
30.98,0.815033
30.99,0.767406
31,0.719352
31.01,0.67098
31.02,0.622402
31.03,0.573726
31.04,0.525063
31.05,0.47652
31.06,0.428205
31.07,0.380222
31.08,0.332676
31.09,0.285668
31.1,0.239296
31.11,0.193657
31.12,0.148842
31.13,0.104942
31.14,0.0620427
31.15,0.0202254
31.16,-0.0204318
31.17,-0.0598555
31.18,-0.0979769
31.19,-0.134732
31.2,-0.170061
31.21,-0.203911
31.22,-0.236232
31.23,-0.266981
31.24,-0.296121
31.25,-0.323619
31.26,-0.34945
31.27,-0.373591
31.28,-0.396029
31.29,-0.416755
31.3,-0.435766
31.31,-0.453065
31.32,-0.468662
31.33,-0.48257
31.34,-0.494812
31.35,-0.505414
31.36,-0.514409
31.37,-0.521834
31.38,-0.527734
31.39,-0.532158
31.4,-0.535161
31.41,-0.536802
31.42,-0.537146
31.43,-0.536263
31.44,-0.534227
31.45,-0.531117
31.46,-0.527016
31.47,-0.522011
31.48,-0.516194
31.49,-0.509658
31.5,-0.502502
31.51,-0.494827
31.52,-0.486736
31.53,-0.478335
31.54,-0.469733
31.55,-0.46104
31.56,-0.452369
31.57,-0.443833
31.58,-0.435546
31.59,-0.427625
31.6,-0.420184
31.61,-0.41334
31.62,-0.407209
31.63,-0.401906
31.64,-0.397547
31.65,-0.394244
31.66,-0.392112
31.67,-0.39126
31.68,-0.391797
31.69,-0.393832
31.7,-0.397467
31.71,-0.402806
31.72,-0.409947
31.73,-0.418986
31.74,-0.430015
31.75,-0.443123
31.76,-0.458395
31.77,-0.475911
31.78,-0.495749
31.79,-0.517979
31.8,-0.54267
31.81,-0.569884
31.82,-0.599678
31.83,-0.632106
31.84,-0.667213
31.85,-0.705042
31.86,-0.745629
31.87,-0.789006
31.88,-0.835196
31.89,-0.884221
31.9,-0.936093
31.91,-0.99082
31.92,-1.04841
31.93,-1.10885
31.94,-1.17213
31.95,-1.23824
31.96,-1.30717
31.97,-1.37887
31.98,-1.45333
31.99,-1.5305
32,-1.61034
32.01,-1.6928
32.02,-1.77783
32.03,-1.86536
32.04,-1.95535
32.05,-2.04771
32.06,-2.14237
32.07,-2.23926
32.08,-2.33829
32.09,-2.43938
32.1,-2.54243
32.11,-2.64736
32.12,-2.75407
32.13,-2.86245
32.14,-2.9724
32.15,-3.08381
32.16,-3.19658
32.17,-3.31059
32.18,-3.42573
32.19,-3.54189
32.2,-3.65893
32.21,-3.77675
32.22,-3.89523
32.23,-4.01424
32.24,-4.13366
32.25,-4.25337
32.26,-4.37324
32.27,-4.49316
32.28,-4.613
32.29,-4.73263
32.3,-4.85195
32.31,-4.97081
32.32,-5.08912
32.33,-5.20675
32.34,-5.32357
32.35,-5.43949
32.36,-5.55439
32.37,-5.66815
32.38,-5.78067
32.39,-5.89185
32.4,-6.00157
32.41,-6.10975
32.42,-6.21629
32.43,-6.3211
32.44,-6.42408
32.45,-6.52514
32.46,-6.62422
32.47,-6.72122
32.48,-6.81608
32.49,-6.90872
32.5,-6.99908
32.51,-7.0871
32.52,-7.17271
32.53,-7.25587
32.54,-7.33652
32.55,-7.41461
32.56,-7.49012
32.57,-7.56299
32.58,-7.63321
32.59,-7.70073
32.6,-7.76555
32.61,-7.82763
32.62,-7.88696
32.63,-7.94353
32.64,-7.99734
32.65,-8.04839
32.66,-8.09667
32.67,-8.14218
32.68,-8.18495
32.69,-8.22498
32.7,-8.26229
32.71,-8.2969
32.72,-8.32884
32.73,-8.35812
32.74,-8.38479
32.75,-8.40887
32.76,-8.4304
32.77,-8.44943
32.78,-8.46599
32.79,-8.48013
32.8,-8.49189
32.81,-8.50134
32.82,-8.5085
32.83,-8.51345
32.84,-8.51624
32.85,-8.51692
32.86,-8.51555
32.87,-8.5122
32.88,-8.50692
32.89,-8.49978
32.9,-8.49084
32.91,-8.48016
32.92,-8.46781
32.93,-8.45386
32.94,-8.43837
32.95,-8.42141
32.96,-8.40305
32.97,-8.38334
32.98,-8.36237
32.99,-8.34018
33,-8.31686
33.01,-8.29246
33.02,-8.26705
33.03,-8.24069
33.04,-8.21345
33.05,-8.18539
33.06,-8.15657
33.07,-8.12705
33.08,-8.09689
33.09,-8.06615
33.1,-8.03489
33.11,-8.00317
33.12,-7.97103
33.13,-7.93853
33.14,-7.90573
33.15,-7.87267
33.16,-7.8394
33.17,-7.80598
33.18,-7.77244
33.19,-7.73884
33.2,-7.70521
33.21,-7.67161
33.22,-7.63806
33.23,-7.60461
33.24,-7.5713
33.25,-7.53816
33.26,-7.50523
33.27,-7.47255
33.28,-7.44014
33.29,-7.40804
33.3,-7.37627
33.31,-7.34487
33.32,-7.31386
33.33,-7.28327
33.34,-7.25313
33.35,-7.22346
33.36,-7.19429
33.37,-7.16563
33.38,-7.13751
33.39,-7.10996
33.4,-7.08298
33.41,-7.05661
33.42,-7.03086
33.43,-7.00575
33.44,-6.9813
33.45,-6.95752
33.46,-6.93444
33.47,-6.91207
33.48,-6.89043
33.49,-6.86953
33.5,-6.8494
33.51,-6.83004
33.52,-6.81148
33.53,-6.79372
33.54,-6.7768
33.55,-6.76071
33.56,-6.74548
33.57,-6.73112
33.58,-6.71765
33.59,-6.70508
33.6,-6.69344
33.61,-6.68273
33.62,-6.67296
33.63,-6.66417
33.64,-6.65635
33.65,-6.64953
33.66,-6.64373
33.67,-6.63894
33.68,-6.6352
33.69,-6.63252
33.7,-6.6309
33.71,-6.63037
33.72,-6.63093
33.73,-6.63261
33.74,-6.63541
33.75,-6.63934
33.76,-6.64442
33.77,-6.65065
33.78,-6.65805
33.79,-6.66663
33.8,-6.67639
33.81,-6.68734
33.82,-6.69949
33.83,-6.71284
33.84,-6.7274
33.85,-6.74316
33.86,-6.76013
33.87,-6.77831
33.88,-6.79769
33.89,-6.81827
33.9,-6.84005
33.91,-6.86301
33.92,-6.88715
33.93,-6.91246
33.94,-6.93891
33.95,-6.9665
33.96,-6.9952
33.97,-7.025
33.98,-7.05587
33.99,-7.08778
34,-7.12071
34.01,-7.15462
34.02,-7.18949
34.03,-7.22526
34.04,-7.26192
34.05,-7.2994
34.06,-7.33767
34.07,-7.37668
34.08,-7.41638
34.09,-7.45671
34.1,-7.49762
34.11,-7.53905
34.12,-7.58093
34.13,-7.6232
34.14,-7.6658
34.15,-7.70865
34.16,-7.75167
34.17,-7.7948
34.18,-7.83795
34.19,-7.88104
34.2,-7.92399
34.21,-7.96671
34.22,-8.00911
34.23,-8.0511
34.24,-8.09259
34.25,-8.13349
34.26,-8.17369
34.27,-8.21311
34.28,-8.25163
34.29,-8.28916
34.3,-8.3256
34.31,-8.36084
34.32,-8.39478
34.33,-8.42732
34.34,-8.45834
34.35,-8.48774
34.36,-8.51542
34.37,-8.54128
34.38,-8.56519
34.39,-8.58707
34.4,-8.60681
34.41,-8.62429
34.42,-8.63943
34.43,-8.65212
34.44,-8.66226
34.45,-8.66975
34.46,-8.6745
34.47,-8.67642
34.48,-8.67541
34.49,-8.67139
34.5,-8.66427
34.51,-8.65397
34.52,-8.64041
34.53,-8.62352
34.54,-8.60322
34.55,-8.57946
34.56,-8.55216
34.57,-8.52128
34.58,-8.48674
34.59,-8.44852
34.6,-8.40655
34.61,-8.36081
34.62,-8.31126
34.63,-8.25787
34.64,-8.20062
34.65,-8.13949
34.66,-8.07448
34.67,-8.00557
34.68,-7.93277
34.69,-7.85608
34.7,-7.77552
34.71,-7.6911
34.72,-7.60286
34.73,-7.51082
34.74,-7.41502
34.75,-7.31551
34.76,-7.21233
34.77,-7.10555
34.78,-6.99523
34.79,-6.88143
34.8,-6.76423
34.81,-6.64372
34.82,-6.51998
34.83,-6.39311
34.84,-6.2632
34.85,-6.13035
34.86,-5.99469
34.87,-5.85632
34.88,-5.71537
34.89,-5.57196
34.9,-5.42622
34.91,-5.27828
34.92,-5.12829
34.93,-4.97639
34.94,-4.82273
34.95,-4.66745
34.96,-4.51071
34.97,-4.35267
34.98,-4.19348
34.99,-4.03332
35,-3.87234
35.01,-3.7107
35.02,-3.54858
35.03,-3.38615
35.04,-3.22357
35.05,-3.06102
35.06,-2.89866
35.07,-2.73667
35.08,-2.57521
35.09,-2.41446
35.1,-2.25457
35.11,-2.09573
35.12,-1.93809
35.13,-1.78181
35.14,-1.62705
35.15,-1.47398
35.16,-1.32274
35.17,-1.17348
35.18,-1.02635
35.19,-0.881502
35.2,-0.739061
35.21,-0.599165
35.22,-0.461941
35.23,-0.327514
35.24,-0.195999
35.25,-0.0675101
35.26,0.057848
35.27,0.179975
35.28,0.298779
35.29,0.414172
35.3,0.526074
35.31,0.634413
35.32,0.739122
35.33,0.840144
35.34,0.937426
35.35,1.03093
35.36,1.12061
35.37,1.20644
35.38,1.2884
35.39,1.36648
35.4,1.44068
35.41,1.51099
35.42,1.57742
35.43,1.63999
35.44,1.69873
35.45,1.75367
35.46,1.80484
35.47,1.85231
35.48,1.89611
35.49,1.93631
35.5,1.97298
35.51,2.00619
35.52,2.03603
35.53,2.06259
35.54,2.08594
35.55,2.10621
35.56,2.12348
35.57,2.13787
35.58,2.14949
35.59,2.15847
35.6,2.16493
35.61,2.16899
35.62,2.1708
35.63,2.17047
35.64,2.16816
35.65,2.16399
35.66,2.15812
35.67,2.1507
35.68,2.14185
35.69,2.13175
35.7,2.12052
35.71,2.10833
35.72,2.09531
35.73,2.08163
35.74,2.06743
35.75,2.05285
35.76,2.03804
35.77,2.02315
35.78,2.00831
35.79,1.99367
35.8,1.97936
35.81,1.96551
35.82,1.95226
35.83,1.93973
35.84,1.92804
35.85,1.9173
35.86,1.90764
35.87,1.89915
35.88,1.89193
35.89,1.88609
35.9,1.88172
35.91,1.87889
35.92,1.87768
35.93,1.87817
35.94,1.88042
35.95,1.88448
35.96,1.89042
35.97,1.89826
35.98,1.90806
35.99,1.91983
36,1.93359
36.01,1.94937
36.02,1.96718
36.03,1.987
36.04,2.00883
36.05,2.03266
36.06,2.05846
36.07,2.08621
36.08,2.11587
36.09,2.14739
36.1,2.18073
36.11,2.21582
36.12,2.25261
36.13,2.29102
36.14,2.33098
36.15,2.3724
36.16,2.4152
36.17,2.45929
36.18,2.50456
36.19,2.55091
36.2,2.59823
36.21,2.64642
36.22,2.69535
36.23,2.74491
36.24,2.79497
36.25,2.8454
36.26,2.89609
36.27,2.94689
36.28,2.99767
36.29,3.0483
36.3,3.09865
36.31,3.14857
36.32,3.19794
36.33,3.24661
36.34,3.29444
36.35,3.34131
36.36,3.38708
36.37,3.43161
36.38,3.47478
36.39,3.51645
36.4,3.55651
36.41,3.59482
36.42,3.63127
36.43,3.66575
36.44,3.69813
36.45,3.72832
36.46,3.75621
36.47,3.78171
36.48,3.80472
36.49,3.82515
36.5,3.84293
36.51,3.85797
36.52,3.87022
36.53,3.87961
36.54,3.88607
36.55,3.88958
36.56,3.89007
36.57,3.88753
36.58,3.88191
36.59,3.8732
36.6,3.8614
36.61,3.84648
36.62,3.82846
36.63,3.80735
36.64,3.78316
36.65,3.75592
36.66,3.72566
36.67,3.69241
36.68,3.65624
36.69,3.61719
36.7,3.57533
36.71,3.53072
36.72,3.48344
36.73,3.43357
36.74,3.3812
36.75,3.32643
36.76,3.26936
36.77,3.21009
36.78,3.14874
36.79,3.08543
36.8,3.02028
36.81,2.95342
36.82,2.88498
36.83,2.8151
36.84,2.74392
36.85,2.67158
36.86,2.59824
36.87,2.52403
36.88,2.44912
36.89,2.37366
36.9,2.29781
36.91,2.22172
36.92,2.14555
36.93,2.06947
36.94,1.99362
36.95,1.91819
36.96,1.84331
36.97,1.76916
36.98,1.69588
36.99,1.62363
37,1.55258
37.01,1.48286
37.02,1.41462
37.03,1.34802
37.04,1.28319
37.05,1.22028
37.06,1.1594
37.07,1.10071
37.08,1.04432
37.09,0.990346
37.1,0.938911
37.11,0.890123
37.12,0.844085
37.13,0.800895
37.14,0.760646
37.15,0.723422
37.16,0.689302
37.17,0.65836
37.18,0.63066
37.19,0.606262
37.2,0.585215
37.21,0.567565
37.22,0.553348
37.23,0.542595
37.24,0.535326
37.25,0.531558
37.26,0.531297
37.27,0.534544
37.28,0.54129
37.29,0.551522
37.3,0.565217
37.31,0.582347
37.32,0.602875
37.33,0.626757
37.34,0.653944
37.35,0.684379
37.36,0.717998
37.37,0.754733
37.38,0.794506
37.39,0.837237
37.4,0.882837
37.41,0.931213
37.42,0.982267
37.43,1.0359
37.44,1.09199
37.45,1.15044
37.46,1.21112
37.47,1.27392
37.48,1.33871
37.49,1.40536
37.5,1.47375
37.51,1.54373
37.52,1.61517
37.53,1.68794
37.54,1.76189
37.55,1.83689
37.56,1.91278
37.57,1.98943
37.58,2.06669
37.59,2.14442
37.6,2.22247
37.61,2.30071
37.62,2.37898
37.63,2.45715
37.64,2.53508
37.65,2.61264
37.66,2.68967
37.67,2.76606
37.68,2.84166
37.69,2.91636
37.7,2.99002
37.71,3.06253
37.72,3.13377
37.73,3.20361
37.74,3.27196
37.75,3.33871
37.76,3.40375
37.77,3.467
37.78,3.52835
37.79,3.58772
37.8,3.64503
37.81,3.70021
37.82,3.75317
37.83,3.80387
37.84,3.85223
37.85,3.89821
37.86,3.94175
37.87,3.98282
37.88,4.02138
37.89,4.05739
37.9,4.09083
37.91,4.12169
37.92,4.14995
37.93,4.1756
37.94,4.19864
37.95,4.21908
37.96,4.23693
37.97,4.25219
37.98,4.2649
37.99,4.27508
38,4.28277
38.01,4.28799
38.02,4.29078
38.03,4.29121
38.04,4.28931
38.05,4.28515
38.06,4.27878
38.07,4.27027
38.08,4.25969
38.09,4.2471
38.1,4.23259
38.11,4.21624
38.12,4.19811
38.13,4.17831
38.14,4.15691
38.15,4.13401
38.16,4.1097
38.17,4.08407
38.18,4.05722
38.19,4.02925
38.2,4.00025
38.21,3.97032
38.22,3.93957
38.23,3.90809
38.24,3.87599
38.25,3.84336
38.26,3.81031
38.27,3.77693
38.28,3.74333
38.29,3.7096
38.3,3.67584
38.31,3.64214
38.32,3.6086
38.33,3.57532
38.34,3.54237
38.35,3.50985
38.36,3.47784
38.37,3.44643
38.38,3.41569
38.39,3.3857
38.4,3.35653
38.41,3.32825
38.42,3.30093
38.43,3.27463
38.44,3.24941
38.45,3.22533
38.46,3.20242
38.47,3.18074
38.48,3.16033
38.49,3.14123
38.5,3.12347
38.51,3.10707
38.52,3.09206
38.53,3.07846
38.54,3.06629
38.55,3.05554
38.56,3.04622
38.57,3.03834
38.58,3.03188
38.59,3.02684
38.6,3.02319
38.61,3.02092
38.62,3.02001
38.63,3.02041
38.64,3.0221
38.65,3.02503
38.66,3.02917
38.67,3.03445
38.68,3.04083
38.69,3.04824
38.7,3.05663
38.71,3.06592
38.72,3.07605
38.73,3.08694
38.74,3.0985
38.75,3.11066
38.76,3.12333
38.77,3.13642
38.78,3.14984
38.79,3.16348
38.8,3.17725
38.81,3.19105
38.82,3.20477
38.83,3.2183
38.84,3.23154
38.85,3.24437
38.86,3.25667
38.87,3.26834
38.88,3.27926
38.89,3.2893
38.9,3.29836
38.91,3.30631
38.92,3.31303
38.93,3.3184
38.94,3.3223
38.95,3.32462
38.96,3.32522
38.97,3.32401
38.98,3.32085
38.99,3.31563
39,3.30823
39.01,3.29855
39.02,3.28647
39.03,3.27188
39.04,3.25467
39.05,3.23475
39.06,3.21201
39.07,3.18635
39.08,3.15768
39.09,3.1259
39.1,3.09093
39.11,3.05269
39.12,3.0111
39.13,2.96608
39.14,2.91756
39.15,2.86548
39.16,2.80978
39.17,2.7504
39.18,2.68729
39.19,2.62042
39.2,2.54973
39.21,2.4752
39.22,2.39681
39.23,2.31453
39.24,2.22835
39.25,2.13826
39.26,2.04426
39.27,1.94635
39.28,1.84455
39.29,1.73889
39.3,1.62937
39.31,1.51604
39.32,1.39894
39.33,1.2781
39.34,1.15359
39.35,1.02547
39.36,0.893802
39.37,0.758658
39.38,0.620121
39.39,0.478278
39.4,0.333225
39.41,0.185061
39.42,0.0338935
39.43,-0.120163
39.44,-0.27699
39.45,-0.43646
39.46,-0.598441
39.47,-0.762797
39.48,-0.929383
39.49,-1.09805
39.5,-1.26865
39.51,-1.44101
39.52,-1.61498
39.53,-1.79039
39.54,-1.96706
39.55,-2.14481
39.56,-2.32348
39.57,-2.50287
39.58,-2.6828
39.59,-2.86307
39.6,-3.04351
39.61,-3.2239
39.62,-3.40406
39.63,-3.58379
39.64,-3.76289
39.65,-3.94116
39.66,-4.1184
39.67,-4.29442
39.68,-4.46901
39.69,-4.64197
39.7,-4.81311
39.71,-4.98224
39.72,-5.14915
39.73,-5.31366
39.74,-5.47558
39.75,-5.63472
39.76,-5.7909
39.77,-5.94394
39.78,-6.09367
39.79,-6.23992
39.8,-6.38252
39.81,-6.52132
39.82,-6.65616
39.83,-6.78689
39.84,-6.91337
39.85,-7.03547
39.86,-7.15305
39.87,-7.266
39.88,-7.37421
39.89,-7.47757
39.9,-7.57598
39.91,-7.66936
39.92,-7.75761
39.93,-7.84068
39.94,-7.9185
39.95,-7.99101
39.96,-8.05818
39.97,-8.11996
39.98,-8.17633
39.99,-8.22728
40,-8.2728
40.01,-8.31289
40.02,-8.34757
40.03,-8.37686
40.04,-8.4008
40.05,-8.41942
40.06,-8.43278
40.07,-8.44095
40.08,-8.44399
40.09,-8.44198
40.1,-8.43502
40.11,-8.42321
40.12,-8.40666
40.13,-8.38548
40.14,-8.3598
40.15,-8.32976
40.16,-8.29549
40.17,-8.25715
40.18,-8.21489
40.19,-8.16889
40.2,-8.1193
40.21,-8.06632
40.22,-8.01011
40.23,-7.95089
40.24,-7.88882
40.25,-7.82413
40.26,-7.757
40.27,-7.68766
40.28,-7.6163
40.29,-7.54314
40.3,-7.46841
40.31,-7.39231
40.32,-7.31507
40.33,-7.2369
40.34,-7.15804
40.35,-7.07869
40.36,-6.99909
40.37,-6.91944
40.38,-6.83998
40.39,-6.7609
40.4,-6.68243
40.41,-6.60478
40.42,-6.52815
40.43,-6.45274
40.44,-6.37875
40.45,-6.30637
40.46,-6.23579
40.47,-6.16719
40.48,-6.10075
40.49,-6.03662
40.5,-5.97497
40.51,-5.91595
40.52,-5.85971
40.53,-5.80638
40.54,-5.75608
40.55,-5.70894
40.56,-5.66506
40.57,-5.62454
40.58,-5.58747
40.59,-5.55393
40.6,-5.52398
40.61,-5.49768
40.62,-5.47508
40.63,-5.45621
40.64,-5.44111
40.65,-5.42978
40.66,-5.42222
40.67,-5.41843
40.68,-5.41839
40.69,-5.42208
40.7,-5.42944
40.71,-5.44043
40.72,-5.45498
40.73,-5.47303
40.74,-5.49449
40.75,-5.51927
40.76,-5.54726
40.77,-5.57835
40.78,-5.61243
40.79,-5.64936
40.8,-5.68901
40.81,-5.73122
40.82,-5.77584
40.83,-5.82271
40.84,-5.87166
40.85,-5.92252
40.86,-5.9751
40.87,-6.02922
40.88,-6.08469
40.89,-6.1413
40.9,-6.19886
40.91,-6.25716
40.92,-6.31599
40.93,-6.37516
40.94,-6.43444
40.95,-6.49362
40.96,-6.55249
40.97,-6.61084
40.98,-6.66845
40.99,-6.72512
41,-6.78063
41.01,-6.83478
41.02,-6.88735
41.03,-6.93816
41.04,-6.987
41.05,-7.03368
41.06,-7.07802
41.07,-7.11982
41.08,-7.15892
41.09,-7.19515
41.1,-7.22833
41.11,-7.25833
41.12,-7.28498
41.13,-7.30816
41.14,-7.32773
41.15,-7.34356
41.16,-7.35556
41.17,-7.36361
41.18,-7.36763
41.19,-7.36753
41.2,-7.36324
41.21,-7.35471
41.22,-7.34187
41.23,-7.3247
41.24,-7.30316
41.25,-7.27725
41.26,-7.24694
41.27,-7.21226
41.28,-7.17321
41.29,-7.12983
41.3,-7.08216
41.31,-7.03024
41.32,-6.97414
41.33,-6.91393
41.34,-6.8497
41.35,-6.78153
41.36,-6.70953
41.37,-6.63382
41.38,-6.5545
41.39,-6.47173
41.4,-6.38563
41.41,-6.29635
41.42,-6.20405
41.43,-6.1089
41.44,-6.01106
41.45,-5.91071
41.46,-5.80803
41.47,-5.70321
41.48,-5.59645
41.49,-5.48793
41.5,-5.37787
41.51,-5.26647
41.52,-5.15393
41.53,-5.04046
41.54,-4.92628
41.55,-4.81159
41.56,-4.6966
41.57,-4.58153
41.58,-4.46659
41.59,-4.35198
41.6,-4.23791
41.61,-4.12459
41.62,-4.0122
41.63,-3.90096
41.64,-3.79104
41.65,-3.68264
41.66,-3.57594
41.67,-3.4711
41.68,-3.36831
41.69,-3.26771
41.7,-3.16946
41.71,-3.07371
41.72,-2.98059
41.73,-2.89022
41.74,-2.80274
41.75,-2.71824
41.76,-2.63682
41.77,-2.55858
41.78,-2.48358
41.79,-2.41191
41.8,-2.3436
41.81,-2.27872
41.82,-2.21729
41.83,-2.15933
41.84,-2.10487
41.85,-2.05389
41.86,-2.00639
41.87,-1.96234
41.88,-1.92172
41.89,-1.88448
41.9,-1.85056
41.91,-1.8199
41.92,-1.79243
41.93,-1.76804
41.94,-1.74666
41.95,-1.72817
41.96,-1.71246
41.97,-1.6994
41.98,-1.68887
41.99,-1.68071
42,-1.67478
42.01,-1.67094
42.02,-1.669
42.03,-1.66881
42.04,-1.67019
42.05,-1.67296
42.06,-1.67695
42.07,-1.68195
42.08,-1.68778
42.09,-1.69425
42.1,-1.70116
42.11,-1.70831
42.12,-1.71551
42.13,-1.72256
42.14,-1.72926
42.15,-1.73542
42.16,-1.74084
42.17,-1.74533
42.18,-1.74871
42.19,-1.75078
42.2,-1.75138
42.21,-1.75031
42.22,-1.74742
42.23,-1.74255
42.24,-1.73553
42.25,-1.72621
42.26,-1.71447
42.27,-1.70015
42.28,-1.68315
42.29,-1.66335
42.3,-1.64064
42.31,-1.61494
42.32,-1.58615
42.33,-1.5542
42.34,-1.51904
42.35,-1.48062
42.36,-1.4389
42.37,-1.39386
42.38,-1.34548
42.39,-1.29376
42.4,-1.23872
42.41,-1.18038
42.42,-1.11879
42.43,-1.05399
42.44,-0.98604
42.45,-0.91503
42.46,-0.841044
42.47,-0.764183
42.48,-0.684564
42.49,-0.602311
42.5,-0.517564
42.51,-0.430472
42.52,-0.341197
42.53,-0.249911
42.54,-0.156796
42.55,-0.0620461
42.56,0.034137
42.57,0.131542
42.58,0.229947
42.59,0.329126
42.6,0.42884
42.61,0.528849
42.62,0.628902
42.63,0.728744
42.64,0.828114
42.65,0.926749
42.66,1.02438
42.67,1.12074
42.68,1.21554
42.69,1.30852
42.7,1.3994
42.71,1.48791
42.72,1.57376
42.73,1.65669
42.74,1.73641
42.75,1.81267
42.76,1.8852
42.77,1.95373
42.78,2.01801
42.79,2.07779
42.8,2.13282
42.81,2.18288
42.82,2.22772
42.83,2.26713
42.84,2.3009
42.85,2.32883
42.86,2.35073
42.87,2.36642
42.88,2.37572
42.89,2.37849
42.9,2.37458
42.91,2.36386
42.92,2.34622
42.93,2.32154
42.94,2.28974
42.95,2.25076
42.96,2.20451
42.97,2.15097
42.98,2.09011
42.99,2.0219
43,1.94636
43.01,1.86349
43.02,1.77334
43.03,1.67595
43.04,1.57138
43.05,1.45972
43.06,1.34106
43.07,1.21552
43.08,1.08322
43.09,0.9443
43.1,0.79892
43.11,0.647249
43.12,0.489474
43.13,0.325792
43.14,0.156416
43.15,-0.0184289
43.16,-0.198506
43.17,-0.383565
43.18,-0.573346
43.19,-0.767577
43.2,-0.965976
43.21,-1.16825
43.22,-1.37411
43.23,-1.58323
43.24,-1.7953
43.25,-2.01
43.26,-2.22701
43.27,-2.44598
43.28,-2.66657
43.29,-2.88845
43.3,-3.11126
43.31,-3.33467
43.32,-3.55831
43.33,-3.78184
43.34,-4.00491
43.35,-4.22716
43.36,-4.44825
43.37,-4.66783
43.38,-4.88557
43.39,-5.10111
43.4,-5.31413
43.41,-5.5243
43.42,-5.7313
43.43,-5.9348
43.44,-6.13451
43.45,-6.33012
43.46,-6.52135
43.47,-6.7079
43.48,-6.88951
43.49,-7.06593
43.5,-7.23689
43.51,-7.40216
43.52,-7.56152
43.53,-7.71476
43.54,-7.86167
43.55,-8.00208
43.56,-8.1358
43.57,-8.26268
43.58,-8.38258
43.59,-8.49536
43.6,-8.60092
43.61,-8.69916
43.62,-8.78999
43.63,-8.87334
43.64,-8.94916
43.65,-9.01742
43.66,-9.07809
43.67,-9.13116
43.68,-9.17665
43.69,-9.21457
43.7,-9.24496
43.71,-9.26787
43.72,-9.28338
43.73,-9.29156
43.74,-9.2925
43.75,-9.28632
43.76,-9.27313
43.77,-9.25307
43.78,-9.22628
43.79,-9.19292
43.8,-9.15315
43.81,-9.10716
43.82,-9.05512
43.83,-8.99725
43.84,-8.93374
43.85,-8.86481
43.86,-8.79068
43.87,-8.71159
43.88,-8.62776
43.89,-8.53943
43.9,-8.44685
43.91,-8.35028
43.92,-8.24996
43.93,-8.14615
43.94,-8.03911
43.95,-7.92909
43.96,-7.81636
43.97,-7.70118
43.98,-7.5838
43.99,-7.46449
44,-7.34349
44.01,-7.22107
44.02,-7.09747
44.03,-6.97293
44.04,-6.8477
44.05,-6.72201
44.06,-6.5961
44.07,-6.47017
44.08,-6.34446
44.09,-6.21917
44.1,-6.0945
44.11,-5.97064
44.12,-5.84777
44.13,-5.72608
44.14,-5.60571
44.15,-5.48684
44.16,-5.36959
44.17,-5.25411
44.18,-5.14052
44.19,-5.02893
44.2,-4.91943
